"nPPT12","nTMAX1.7","nTMIN1.12","PLT_CN","NA"
1862,947.239990234375,17.1200008392334,-13.5500001907349,40406780010690
1863,912.720031738281,20.6700000762939,-14.4499998092651,40406789010690
1864,1065.90002441406,17.5799999237061,-14.6300001144409,40406794010690
1865,952.320007324219,17.5200004577637,-13.0100002288818,40406795010690
1866,930.970031738281,21.0699996948242,-14.1499996185303,40406799010690
1867,763.309997558594,16.6100006103516,-14.0600004196167,40406812010690
1868,1048.92004394531,19.5100002288818,-14.3699998855591,40406817010690
1869,623.330017089844,20.2000007629395,-12.4700002670288,40406818010690
1870,1007.65997314453,20.5400009155273,-14.1400003433228,40406826010690
1871,1030.39001464844,17.1900005340576,-14.9099998474121,40406833010690
1872,659.630004882812,19.7099990844727,-12.8699998855591,40406835010690
1873,1003.34997558594,20.5200004577637,-14.460000038147,40406839010690
1874,730.969970703125,20.7199993133545,-14.1800003051758,40406842010690
1875,665.359985351562,21.5900001525879,-14.3699998855591,40406848010690
1876,540.070007324219,22.0100002288818,-12.8299999237061,40406850010690
1877,1034.82995605469,17.6900005340576,-14.5299997329712,40406851010690
1878,555.940002441406,19.7099990844727,-13.1000003814697,40406852010690
1879,798.489990234375,21.1100006103516,-13.8500003814697,40406853010690
1880,812.320007324219,19.7199993133545,-13.6899995803833,40406855010690
1881,689.950012207031,22.7099990844727,-15.5699996948242,40406861010690
1882,977.380004882812,18.3199996948242,-13.4200000762939,40406866010690
1883,893.650024414062,22.4300003051758,-13.7399997711182,40406873010690
1884,646.539978027344,21.2600002288818,-11.4799995422363,40406952010690
1885,763.119995117188,19.4099998474121,-13.0600004196167,40406976010690
1886,632.989990234375,21.3400001525879,-11.75,40406978010690
1887,679.47998046875,21.1900005340576,-11.8699998855591,40406986010690
1888,717.47998046875,20.0499992370605,-12.7299995422363,40406999010690
1889,757.880004882812,18.4799995422363,-13.9799995422363,40407005010690
1890,763.880004882812,18.8700008392334,-13.5900001525879,40407006010690
1891,608.330017089844,22.0400009155273,-11.3599996566772,40407012010690
1892,625.669982910156,21.6399993896484,-11.6599998474121,40407022010690
1893,696.390014648438,20.6800003051758,-12.1599998474121,40407024010690
1894,608.140014648438,22.8299999237061,-10.6599998474121,40407027010690
1895,651.200012207031,21.2700004577637,-15.6800003051758,40407032010690
1896,657.650024414062,21.2299995422363,-15.6099996566772,40407033010690
1897,660.890014648438,20.7900009155273,-14.4499998092651,40407035010690
1898,721.330017089844,19.5300006866455,-14.1400003433228,40407036010690
1899,639.77001953125,21.9300003051758,-14.9799995422363,40407044010690
1900,539.589965820312,24.8400001525879,-15.5900001525879,40407046010690
1901,491.720001220703,25.4899997711182,-16.6900005340576,40407051010690
1902,523.099975585938,23.0200004577637,-15.3299999237061,40407057010690
1903,601.099975585938,23.5699996948242,-14.7700004577637,40407060010690
1904,664.239990234375,22.0599994659424,-13.8699998855591,40407064010690
1905,750.929992675781,21.4699993133545,-13.2600002288818,40407065010690
1906,808.080017089844,20.5,-13.0600004196167,40407071010690
1907,805.070007324219,20.7099990844727,-12.6000003814697,40407077010690
1908,878.280029296875,22.0499992370605,-14.0600004196167,40407079010690
1909,675.589965820312,22.7099990844727,-14.4200000762939,40407080010690
1910,1090.39001464844,19.5599994659424,-13.7200002670288,40407096010690
1911,739.869995117188,20.6700000762939,-12.8900003433228,40407101010690
1912,932.830017089844,21.1599998474121,-13.210000038147,40407103010690
1913,714.080017089844,21.1200008392334,-14.9200000762939,40407109010690
1914,759.010009765625,20.3500003814697,-13.6400003433228,40407115010690
1915,397.739990234375,25.3899993896484,-16.5300006866455,40407123010690
1916,1196.22998046875,20.3500003814697,-13.0100002288818,40407124010690
1917,857.089965820312,22,-13.1300001144409,40407125010690
1918,592.349975585938,22.6599998474121,-14.2799997329712,40407131010690
1919,647.450012207031,23.4400005340576,-15.789999961853,40407172010690
1920,722.289978027344,22.7800006866455,-14.2399997711182,40407180010690
1921,622.640014648438,22.2900009155273,-13.8699998855591,40407183010690
1922,908.890014648438,23.8999996185303,-14.4099998474121,40407529010690
1923,861.489990234375,23.4200000762939,-14.3400001525879,40407530010690
1924,667.039978027344,23.3500003814697,-15.5699996948242,40407532010690
1925,642.22998046875,20.9899997711182,-15.3999996185303,40407533010690
1926,628.960021972656,20.7199993133545,-14.8699998855591,40407534010690
1927,701.440002441406,24.0499992370605,-16.2900009155273,40407535010690
1928,1060.69995117188,21.5100002288818,-14.6099996566772,40407537010690
1929,787.450012207031,21.2299995422363,-14.8400001525879,40407538010690
1930,1424.85998535156,20.8500003814697,-14.2399997711182,40407540010690
1931,824.859985351562,21.2999992370605,-14.7399997711182,40407542010690
1932,821.190002441406,22.0200004577637,-15.6400003433228,40407544010690
1933,797.659973144531,22.1800003051758,-15.9499998092651,40407545010690
1934,760.460021972656,22.5400009155273,-15.6599998474121,40407547010690
1935,1091.32006835938,20.9300003051758,-13.7799997329712,40407548010690
1936,1238.15002441406,21.7299995422363,-13.2299995422363,40407550010690
1937,1263.90002441406,21.6399993896484,-13.289999961853,40407551010690
1938,1095.80004882812,24.1599998474121,-13.539999961853,40407554010690
1939,1169.68994140625,21.7800006866455,-13.8000001907349,40407557010690
1940,1426.32995605469,20.9099998474121,-13.8999996185303,40407560010690
1941,1358.34997558594,21.2199993133545,-13.7399997711182,40407561010690
1942,989.22998046875,23.2999992370605,-14.75,40407563010690
1943,991.25,26.0599994659424,-13.9200000762939,40407566010690
1944,968.030029296875,23.8700008392334,-14.6599998474121,40407567010690
1945,959.190002441406,26.4500007629395,-13.5500001907349,40407569010690
1946,980.119995117188,26.1200008392334,-13.8400001525879,40407570010690
1947,877.849975585938,24.5799999237061,-15.2600002288818,40407571010690
1948,1108.78002929688,21.5400009155273,-14.289999961853,40407572010690
1949,1036.64001464844,20.1299991607666,-14.3100004196167,40407574010690
1950,1332.31994628906,21.4799995422363,-13.9899997711182,40407575010690
1951,1007.32000732422,23.7800006866455,-14.6599998474121,40407576010690
1952,1043.02001953125,22.7700004577637,-14.0900001525879,40407577010690
1953,1021.76000976562,22.0200004577637,-13.8900003433228,40407578010690
1954,854.219970703125,22.9899997711182,-14.2299995422363,40407581010690
1955,1105.61999511719,22.3299999237061,-13.789999961853,40407582010690
1956,963.650024414062,20.9500007629395,-14.3999996185303,40407583010690
1957,897.099975585938,24.0499992370605,-14.2200002670288,40407586010690
1958,888.5,22.3799991607666,-14.039999961853,40407587010690
1959,1012.90002441406,24.8700008392334,-13.6499996185303,40407588010690
1960,1174.0400390625,23.0599994659424,-13.039999961853,40407589010690
1961,722.419982910156,25.5200004577637,-15.1300001144409,40407591010690
1962,788.090026855469,24.9699993133545,-14.6000003814697,40407596010690
1963,610.820007324219,23.7399997711182,-14.7200002670288,40407597010690
1964,616.349975585938,25.7900009155273,-14.9099998474121,40407600010690
1965,892.299987792969,25.1700000762939,-13.1899995803833,40407602010690
1966,1269.77001953125,21.6800003051758,-12.9700002670288,40407603010690
1967,636.570007324219,22.8999996185303,-14.5100002288818,40407605010690
1968,732.929992675781,22.3700008392334,-14.6700000762939,40407608010690
1969,935.059997558594,20.2800006866455,-14.2700004577637,40407609010690
1970,796.010009765625,22.0300006866455,-13.460000038147,40407611010690
1971,873.429992675781,21.1000003814697,-13.5299997329712,40407612010690
1972,981.450012207031,19.5100002288818,-14.8199996948242,40407614010690
1973,947.340026855469,20.0699996948242,-14.0200004577637,40407617010690
1974,1261.33996582031,22.6700000762939,-12.0100002288818,40407618010690
1975,654.109985351562,23.3500003814697,-15.6199998855591,40407622010690
1976,850.710021972656,21.1800003051758,-14.5900001525879,40407623010690
1977,877.219970703125,20.7600002288818,-13.7299995422363,40407626010690
1978,654.989990234375,22.8899993896484,-14.5299997329712,40407627010690
1979,709.830017089844,22.5200004577637,-16.0300006866455,40407629010690
1980,855.650024414062,22.3500003814697,-12.3000001907349,40407634010690
1981,1091.07006835938,24.0400009155273,-11.5900001525879,40407637010690
1982,763.650024414062,24.4799995422363,-12.0600004196167,40407638010690
1983,761.299987792969,26.1399993896484,-13.6000003814697,40407641010690
1984,902.419982910156,21.3700008392334,-13.6999998092651,40407643010690
1985,865.589965820312,22.1399993896484,-14.1700000762939,40407644010690
1986,1426.32995605469,20.9099998474121,-13.8999996185303,40407651010690
1987,1030.76000976562,22.2700004577637,-13.8699998855591,40407652010690
1988,971.150024414062,21.7600002288818,-13.960000038147,40407653010690
1989,1095.89001464844,23.2700004577637,-11.960000038147,40407654010690
1990,1837.64001464844,19.75,-13.7600002288818,40407655010690
1991,796.010009765625,22.0300006866455,-13.460000038147,40407657010690
1992,1107.94995117188,22.2299995422363,-12.210000038147,40407659010690
1993,517.330017089844,25.8299999237061,-13.3599996566772,40407660010690
1994,507.589996337891,24.0499992370605,-13.6000003814697,40407709010690
1995,556.119995117188,22.2000007629395,-11.210000038147,40407737010690
1996,525.380004882812,25.9599990844727,-10.6800003051758,40416064010690
1997,562.630004882812,25.1700000762939,-11.3699998855591,40416071010690
1998,1008.80999755859,18.8299999237061,-14.6400003433228,40416219010690
1999,661.219970703125,22.2199993133545,-12.5699996948242,40416220010690
2000,591.830017089844,22.6800003051758,-12.4799995422363,40416232010690
2001,1044.59997558594,21.0300006866455,-13.7200002670288,40416244010690
2002,951.0400390625,20.2999992370605,-13.5600004196167,40416245010690
2003,994.130004882812,20.5499992370605,-13.3900003433228,40416254010690
2004,359.630004882812,25.7600002288818,-11.4799995422363,40416258010690
2005,591.260009765625,23.3099994659424,-10.4200000762939,40416264010690
2006,663.849975585938,22.5599994659424,-13.0799999237061,40416267010690
2007,529.849975585938,23.8600006103516,-9.81999969482422,40416279010690
2008,676.330017089844,22.8600006103516,-12.460000038147,40416281010690
2009,526.460021972656,22.9699993133545,-12.8900003433228,40416282010690
2010,515.469970703125,22.7299995422363,-12.5600004196167,40416283010690
2011,544.179992675781,23.6599998474121,-13.1700000762939,40416293010690
2012,564.239990234375,23.0400009155273,-13.0699996948242,40416294010690
2013,557.900024414062,22.8500003814697,-12.9399995803833,40416304010690
2014,562.47998046875,22.4500007629395,-12.9399995803833,40416305010690
2015,434.920013427734,23.5,-12.1899995803833,40416306010690
2016,462.540008544922,20.9599990844727,-11.8999996185303,40416377010690
2017,612.97998046875,19.7000007629395,-12.4499998092651,40416392010690
2018,644.330017089844,20.2399997711182,-11.7700004577637,40416425010690
2019,752.559997558594,18.9099998474121,-13.4899997711182,40416435010690
2020,608.27001953125,21.5200004577637,-12.289999961853,40416461010690
2021,744.02001953125,18.7900009155273,-13.6300001144409,40416473010690
2022,806.460021972656,17.0599994659424,-15.3299999237061,40416485010690
2023,712.489990234375,18.7299995422363,-13.9200000762939,40416501010690
2024,617.369995117188,20.3600006103516,-12.7299995422363,40416545010690
2025,782.700012207031,17.5300006866455,-14.6800003051758,40416546010690
2026,573.22998046875,21.4799995422363,-12.1499996185303,40416593010690
2027,592.989990234375,24.7600002288818,-11.8100004196167,40417303010690
2028,755.619995117188,23.0699996948242,-12.1800003051758,40417305010690
2029,766.880004882812,21.6700000762939,-12.9700002670288,40417306010690
2030,870.450012207031,21.9799995422363,-12.7299995422363,40417325010690
2031,957.089965820312,21.1299991607666,-13.1599998474121,40417326010690
2032,1006.75,20.0900001525879,-13.8299999237061,40417327010690
2033,863.580017089844,21.0200004577637,-13.0799999237061,40417328010690
2034,705.739990234375,23.9500007629395,-12.1199998855591,40417347010690
2035,971.909973144531,20.9599990844727,-13.1700000762939,40417349010690
2036,1029.89001464844,20.3099994659424,-13.5200004577637,40417350010690
2037,1055.80004882812,18.9799995422363,-14.6499996185303,40417351010690
2038,729.809997558594,23.7099990844727,-12.1700000762939,40417367010690
2039,963.140014648438,21.5100002288818,-12.9200000762939,40417368010690
2040,660.679992675781,24.0699996948242,-12.0699996948242,40417386010690
2041,1032.68994140625,21.3700008392334,-12.9300003051758,40417387010690
2042,1119.89001464844,20.2800006866455,-13.6800003051758,40417388010690
2043,740.669982910156,23.2399997711182,-11.6700000762939,40417397010690
2044,1139.98999023438,21.4799995422363,-12.8999996185303,40417398010690
2045,1075.84997558594,20.4099998474121,-13.8900003433228,40417405010690
2046,731.049987792969,23.7099990844727,-11.5699996948242,40417412010690
2047,1142.7099609375,20.4599990844727,-13.460000038147,40417413010690
2048,1351.61999511719,20.8299999237061,-13.3999996185303,40417414010690
2049,800.039978027344,23.2199993133545,-12.3500003814697,40417421010690
2050,628.100036621094,26.2099990844727,-11.6000003814697,40417428010690
2051,1435.84997558594,21.4200000762939,-13.1499996185303,40417431010690
2052,464.830017089844,25.4899997711182,-12.210000038147,40417437010690
2053,697.859985351562,25.7299995422363,-11.7399997711182,40417445010690
2054,1239.47998046875,22.4899997711182,-12.5699996948242,40417448010690
2055,1393.05004882812,20.8799991607666,-13.5,40417449010690
2056,1274.55004882812,21.2900009155273,-13.3299999237061,40417450010690
2057,601.739990234375,23.8299999237061,-12.3699998855591,40417454010690
2058,632.150024414062,26.5799999237061,-11.7600002288818,40417463010690
2059,1354.88000488281,20.7999992370605,-13.4200000762939,40417466010690
2060,1018.91998291016,22.6700000762939,-12.4399995803833,40417468010690
2061,975.090026855469,22.5400009155273,-12.4799995422363,40417469010690
2062,902.609985351562,22.5200004577637,-12.5699996948242,40417470010690
2063,566.429992675781,23.4300003051758,-12.3400001525879,40417474010690
2064,664.630004882812,25.7099990844727,-11.9399995803833,40417483010690
2065,902.190002441406,23.7099990844727,-12.1800003051758,40417484010690
2066,963.02001953125,23.1200008392334,-12.5799999237061,40417486010690
2067,692.450012207031,23.9799995422363,-12.6999998092651,40417492010690
2068,733.200012207031,23.5699996948242,-12.4300003051758,40417493010690
2069,563.059997558594,24.0699996948242,-11.2799997329712,40417540010690
2070,620.820007324219,22.6900005340576,-12.3000001907349,40417544010690
2071,708.780029296875,23.9899997711182,-12.1400003433228,40417551010690
