"PLT_CN","PREV_PLT_CN","PLOT.STATEAB","INVYR","ELEV","LAT","LON","TPH.PICO","TPH.PIEN","TPH.ABLA","TPH.total","TPH.Allhosts","QMD.PICO","QMD.PIEN","QMD.ABLA","QMD.Allhosts","QMD.total","BA.PICO","BA.PIEN","BA.ABLA","BA.total","BA.Allhosts","BA.Otherhosts","SDI.PICO","SDI.PIEN","SDI.ABLA","stand.MPB","stand.SB","stand.WBBB","stand.allBBs","BA.MPB","BA.SB","BA.WBBB","BA.allBBs","agentSB","agentMPB","agentWBBB","agents","nagents","hostsPICO","hostsPIEN","hostsABLA","hosts","nhosts"
188758141020004,5343457010690,"89399.CO",2015,9690,39.124593,-107.949242,0,0,371.7723142075,773.2864135516,371.7723142075,0,0,30.5892781058985,30.5892781058985,28.1804650463893,0,0,27.321579464729,48.2310806789158,27.321579464729,0,0,0,32.0976525684863,0,0,1,1,0,0,1.25393259495004,1.25393259495004,"absent","absent","WBBB","WBBB","1","absent","absent","ABLA","ABLA","1"
188758161020004,5336354010690,"89181.CO",2015,10050,38.28397,-107.028078,0,29.7417851366,0,862.5117689614,29.7417851366,0,38.6297175759803,0,38.6297175759803,22.7889447426325,0,3.48578341700552,0,35.1806421285172,3.48578341700552,0,0,3.73964197162412,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
188758162020004,5351821010690,"83860.CO",2015,10840,38.023221,-106.994586,0,639.4483804369,0,758.4155209833,639.4483804369,0,23.5559145606936,0,23.5559145606936,24.7584160679975,0,27.867353984603,0,36.5126393931607,27.867353984603,8.18804948606762,0,36.6334593923435,0,0,43,0,43,0,27.867353984603,0,27.867353984603,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
188758165020004,5351367010690,"89209.CO",2015,7890,40.240855,-106.835995,118.9671405464,0,44.6126777049,475.8685621856,163.5798182513,32.9815112221984,0,21.1624329099153,30.2200811622759,34.4412140374726,10.1638542196885,0,1.56920535363467,44.333724650071,11.7330595733232,3.45082009003858,11.9597116826453,0,2.1675064651684,4,0,0,4,6.69758697010633,0,0,6.69758697010633,"absent","MPB","absent","MPB","1","PICO","absent","ABLA","PICO & ABLA","2"
188758167020004,5350300010690,"80530.CO",2015,9240,40.011089,-106.822113,520.4812398905,0,327.1596365026,847.6408763931,847.6408763931,17.0560844644116,0,17.9858839548231,17.4208360223985,17.4208360223985,11.8919769366276,0,8.3121542264007,20.2041311630283,20.2041311630283,0,18.3968427679762,0,12.3914993514966,21,0,0,21,7.08278638272484,0,0,7.08278638272484,"absent","MPB","absent","MPB","1","PICO","absent","ABLA","PICO & ABLA","2"
188758171020004,5343796010690,"86983.CO",2015,11180,37.530904,-106.750829,0,654.3192730052,0,966.6080169395,654.3192730052,0,21.8374207850986,0,21.8374207850986,20.8113379882587,0,24.5065795319039,0,32.8806731004744,24.5065795319039,1.17202497337017,0,33.2585698116545,0,0,44,0,44,0,24.5065795319039,0,24.5065795319039,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
188758177020004,5352089010690,"85733.CO",2015,9890,38.20767,-106.544044,29.7417851366,0,0,371.7723142075,29.7417851366,37.609587102227,0,0,37.609587102227,33.1993060867242,3.30410975037344,0,0,32.1829136010911,3.30410975037344,0.227939793265061,3.72255772478252,0,0,1,0,0,1,2.12673478516135,0,0,2.12673478516135,"absent","MPB","absent","MPB","1","PICO","absent","absent","PICO","1"
188758183020004,5335168010690,"81515.CO",2015,9530,38.237896,-107.565266,0,237.9342810928,148.708925683,386.6432067758,386.6432067758,0,42.4362475720934,24.786678204229,36.6675059943563,36.6675059943563,0,33.6528050216602,7.17569539597966,40.8285004176399,40.8285004176399,0,0,34.9267656079696,9.1038669324079,0,2,0,2,0,1.72314948508609,0,1.72314948508609,"SB","absent","absent","SB","1","absent","PIEN","ABLA","PIEN & ABLA","2"
188758185020004,5346689010690,"80166.CO",2015,9100,38.061978,-107.585667,0,133.8380331147,0,460.9976696173,133.8380331147,0,41.5831436041096,0,41.5831436041096,35.4965604621795,0,18.1762581989459,0,45.6206614200459,18.1762581989459,0,0,18.5389898013409,0,0,2,0,2,0,6.64190184375166,0,6.64190184375166,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
188758194020004,5351225010690,"88497.CO",2015,8480,40.814742,-107.01129,371.7723142075,0,14.8708925683,624.5774878686,386.6432067758,26.8091675693223,0,27.432,26.8333899833771,24.4445899010102,20.9862095479203,0,0.878905702030965,29.3117764299247,21.8651152499512,0,26.624755394715,0,1.13104011579283,21,0,0,21,19.8346049659467,0,0,19.8346049659467,"absent","MPB","absent","MPB","1","PICO","absent","ABLA","PICO & ABLA","2"
188758202020004,5331499010690,"87709.CO",2015,8500,39.873918,-106.986874,29.7417851366,0,0,401.5140993441,29.7417851366,17.33910493653,0,0,17.33910493653,32.1723306861312,0.702280619249708,0,0,32.6404509315723,0.702280619249708,0,1.08309060507512,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","PICO","absent","absent","PICO","1"
188758211020004,5348058010690,"86157.CO",2015,11280,39.064127,-106.734344,0,565.0939175954,237.9342810928,803.0281986882,803.0281986882,0,32.1134392411454,20.5403606163573,29.1671034456184,29.1671034456184,0,45.770385839622,7.88430558304235,53.6546914226643,53.6546914226643,0,0,52.5084841957133,10.9551356786697,0,1,0,1,0,0.753519977735738,0,0.753519977735738,"SB","absent","absent","SB","1","absent","PIEN","ABLA","PIEN & ABLA","2"
188758219020004,5351904010690,"84047.CO",2015,9920,38.204651,-106.954618,788.1573061199,29.7417851366,0,817.8990912565,817.8990912565,21.7297691137262,19.8420989313127,0,21.6640085537784,21.6640085537784,29.2289645843715,0.919671132826468,0,30.148635717198,30.148635717198,0,40.2441416508021,1.30868872525197,0,12,1,0,13,7.57980816003934,0.723680586617403,0,8.30348874665674,"SB","MPB","absent","MPB & SB","2","PICO","PIEN","absent","PICO & PIEN","2"
188758222020004,5350413010690,"81274.CO",2015,10490,40.64307,-106.716181,0,29.7417851366,0,29.7417851366,29.7417851366,0,18.5854422600055,0,18.5854422600055,18.5854422600055,0,0.806869192159428,0,0.806869192159428,0.806869192159428,0,0,1.21150062767154,0,0,1,0,1,0,0.458441554454423,0,0.458441554454423,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
188758228020004,5329067010690,"87767.CO",2015,11110,37.39971,-106.57791,0,178.4507108196,0,356.9014216392,178.4507108196,0,43.7370127199683,0,43.7370127199683,35.7100423830608,0,26.8106175678264,0,35.7453299998324,26.8106175678264,0,0,28.2413326008882,0,0,10,0,10,0,25.4539048479132,0,25.4539048479132,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
188758229020004,5328829010690,"84096.CO",2015,10560,37.358132,-106.47079,0,401.5140993441,0,401.5140993441,401.5140993441,0,30.9263664544362,0,30.9263664544362,30.9263664544362,0,30.1612195008262,0,30.1612195008262,30.1612195008262,0,0,34.8843626207209,0,0,19,0,19,0,24.0129485944892,0,24.0129485944892,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
188758230020004,5326440010690,"84898.CO",2015,9720,37.350861,-106.745278,0,505.6103473222,0,550.2230250271,505.6103473222,0,33.0391019408643,0,33.0391019408643,32.0154938605534,0,43.3473669992149,0,44.294466259231,43.3473669992149,0,0,48.7572609165166,0,0,30,0,30,0,37.0755941685271,0,37.0755941685271,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
188758233020004,5326579010690,"87138.CO",2015,11140,37.084719,-106.633618,0,832.7699838248,14.8708925683,907.1244466663,847.6408763931,0,30.1121258299709,30.48,30.118618486059,30.1457815530237,0,59.3059405516868,1.08506876793946,64.7456012709611,60.3910093196263,0,0,68.3348661907251,1.33872074607579,0,55,1,56,0,58.9367157625963,1.08506876793946,60.0217845305358,"SB","absent","WBBB","SB & WBBB","2","absent","PIEN","ABLA","PIEN & ABLA","2"
188758234020004,5331439010690,"87361.CO",2015,9450,39.515027,-106.398474,104.0962479781,118.9671405464,0,565.0939175954,223.0633885245,24.5666344924516,22.8480024072128,0,23.6655677078183,26.9867961827729,4.93419951820916,4.87768551987898,0,32.3231436689478,9.81188503808814,0,6.54387616118937,6.57751413621099,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","PICO","PIEN","absent","PICO & PIEN","2"
188758236020004,5335948010690,"87433.CO",2015,9190,38.876034,-107.186524,0,14.8708925683,535.3521324588,1368.1221162836,550.2230250271,0,14.732,19.9875209346009,19.8637708893842,26.1482992829611,0,0.253484120510302,16.7976180476806,73.4686499412211,17.0511021681909,0,0,0.418297038374248,24.2139043810205,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","ABLA","PIEN & ABLA","2"
188758238020004,5335915010690,"86542.CO",2015,11390,38.736329,-107.371497,0,0,44.6126777049,237.9342810928,44.6126777049,0,0,21.4666318426219,21.4666318426219,36.4545862443945,0,0,1.61464260829214,24.8342853702211,1.61464260829214,0,0,0,2.179392563373,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","absent","ABLA","ABLA","1"
188758240020004,5335215010690,"81560.CO",2015,10300,38.592025,-107.419622,0,356.9014216392,356.9014216392,713.8028432784,713.8028432784,0,27.9926745893755,27.113235919012,27.5564637849876,27.5564637849876,0,21.9648059430057,20.6063601271437,42.5711660701493,42.5711660701493,0,0,27.1283380176296,25.5336987690189,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","ABLA","PIEN & ABLA","2"
188758243020004,5330022010690,"81342.CO",2015,10070,39.095031,-107.666112,0,163.5798182513,237.9342810928,401.5140993441,401.5140993441,0,36.2014203237186,27.9254922561806,31.5602311004072,31.5602311004072,0,16.8372531985095,14.5730010174114,31.4102542159209,31.4102542159209,0,0,19.0865537247415,18.0070498062569,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","ABLA","PIEN & ABLA","2"
188758251020004,5350734010690,"83377.CO",2015,8700,40.864432,-106.89887,1159.9296203274,74.3544628415,252.8051736611,1487.08925683,1487.08925683,19.8150474316351,25.5228927043938,15.2559289303999,19.4523375654444,19.4523375654444,35.7694426391199,3.80414560759887,4.62118731945773,44.1947755661765,44.1947755661765,0,51.7124830689816,4.91699320350651,7.48692432211504,41,2,0,43,20.5557989366376,2.50801589389563,0,23.0638148305332,"SB","MPB","absent","MPB & SB","2","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
188758252020004,5350900010690,"84324.CO",2015,8460,40.684629,-106.889735,104.0962479781,0,327.1596365026,1040.962479781,431.2558844807,28.6037319043712,0,15.7185501760297,19.6194980286589,18.4555827697591,6.68914754635569,0,6.34855651641914,27.8471596491997,13.0377040627748,0,8.33855243470515,0,10.14339589215,4,0,1,5,4.74378501983534,0,0.236303865017927,4.98008888485327,"absent","MPB","WBBB","MPB & WBBB","2","PICO","absent","ABLA","PICO & ABLA","2"
188758258020004,5351297010690,"88616.CO",2015,9920,40.185418,-106.65437,297.417851366,44.6126777049,208.1924959562,550.2230250271,550.2230250271,30.8063887172775,29.971282477287,26.8157811638701,29.2901194981553,29.2901194981553,22.1686330969832,3.14745294700218,11.758076436584,37.0741624805694,37.0741624805694,0,26.7872425848742,3.76946452628123,14.4681745981816,17,0,0,17,20.4501554357591,0,0,20.4501554357591,"absent","MPB","absent","MPB","1","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
188758259020004,5351145010690,"88469.CO",2015,9010,40.143933,-106.760501,104.0962479781,282.5469587977,237.9342810928,698.9319507101,624.5774878686,22.3616878356072,24.9501120807524,25.3168376085956,24.680359266506,24.4076040453389,4.08822263920525,13.8142063998315,11.9775014541006,32.7020888657511,29.8799304931374,0,5.64235697296851,17.7247916092616,15.0787767462744,1,0,0,1,0.962169659570764,0,0,0.962169659570764,"absent","MPB","absent","MPB","1","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
188758263020004,5331639010690,"90229.CO",2015,9400,39.560034,-106.689419,431.2558844807,44.6126777049,89.2253554098,624.5774878686,565.0939175954,29.9450439857808,32.6400706698581,19.8288176483958,28.8187068339117,27.7311261770527,30.3721297425944,3.73293796970285,2.7553211505885,37.7234706453843,36.8603888628857,0,37.1341116745249,4.3949897301942,3.82586539014189,24,0,0,24,26.8208654395236,0,0,26.8208654395236,"absent","MPB","absent","MPB","1","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
188758265020004,5338830010690,"83452.CO",2015,10930,39.328865,-106.400589,104.0962479781,327.1596365026,223.0633885245,654.3192730052,654.3192730052,25.5998735934379,21.2620634507053,18.1805575345386,21.0470913062719,21.0470913062719,5.35797915368774,11.6161132727786,5.79072567690137,22.7648181033677,22.7648181033677,0,6.94865688769488,16.325035382963,8.64295999112676,0,1,0,1,0,0.358750861399985,0,0.358750861399985,"SB","absent","absent","SB","1","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
188758266020004,5338934010690,"90278.CO",2015,10780,39.298746,-106.277356,237.9342810928,14.8708925683,0,342.0305290709,252.8051736611,20.7661505460208,17.526,0,20.5896730425716,20.4418034174219,8.05859475389262,0.358750861399985,0,11.2251871083293,8.41734561529261,2.51818841359506,11.4794545026823,0.552279019543076,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","PICO","PIEN","absent","PICO & PIEN","2"
188758269020004,5327917010690,"83667.CO",2015,11140,38.974689,-106.268772,193.3216033879,401.5140993441,252.8051736611,847.6408763931,847.6408763931,30.4893607420939,22.8960855104907,19.0391396493706,23.8420807963935,23.8420807963935,14.114559462957,16.5315501435421,7.19732141934068,37.8434310258398,37.8434310258398,0,16.9407942635007,22.1611119436855,10.5241086595744,1,0,2,3,1.12153913486187,0,0.956744315731067,2.07828345059294,"absent","MPB","WBBB","MPB & WBBB","2","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
188758271020004,5335846010690,"86528.CO",2015,10870,38.883657,-106.442321,0,639.4483804369,14.8708925683,654.3192730052,654.3192730052,0,24.3260920919312,17.78,24.1969921722064,24.1969921722064,0,29.7194307378797,0.369224789090512,30.0886555269702,30.0886555269702,0,0,38.395046761269,0.565141062813108,0,1,0,1,0,0.962169659570764,0,0.962169659570764,"SB","absent","absent","SB","1","absent","PIEN","ABLA","PIEN & ABLA","2"
188758273020004,5335772010690,"86402.CO",2015,10750,38.840333,-106.613041,327.1596365026,89.2253554098,193.3216033879,609.7065953003,609.7065953003,23.5216642307006,25.1532683098373,23.1917011815069,23.6643952105886,23.6643952105886,14.2162846599513,4.43371154899708,8.16649881470438,26.8164950236528,26.8164950236528,0,19.0348255744047,5.73719240540787,10.4292102522122,0,0,5,5,0,0,2.64869807373889,2.64869807373889,"absent","absent","WBBB","WBBB","1","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
188758275020004,5336238010690,"88801.CO",2015,11360,38.49039,-106.329648,892.253554098,74.3544628415,14.8708925683,981.4789095078,981.4789095078,22.3150480543213,19.5358861995047,18.542,22.0638681023152,22.0638681023152,34.8958869289309,2.22876139014677,0.401550796135375,37.526199115213,37.526199115213,0,46.5471980311864,3.21616223774393,0.604389034373591,7,0,1,8,9.13869028997903,0,0.401550796135375,9.54024108611441,"absent","MPB","WBBB","MPB & WBBB","2","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
188758281020004,5336714010690,"84294.CO",2015,7670,37.434984,-107.205657,0,416.3849919124,0,475.8685621856,416.3849919124,0,26.2212494825966,0,26.2212494825966,27.1772952595544,0,22.4849607836366,0,27.605129032351,22.4849607836366,0,0,28.3020237697924,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
188758284020004,5336861010690,"86730.CO",2015,11130,37.704441,-107.321127,0,579.9648101637,0,639.4483804369,579.9648101637,0,29.385432604155,0,29.385432604155,28.8656481024087,0,39.33291396583,0,41.8464305555631,39.33291396583,0,0,47.4861687601175,0,0,39,0,39,0,39.33291396583,0,39.33291396583,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
188758287020004,5349538010690,"85676.CO",2015,9230,40.191275,-107.126058,29.7417851366,44.6126777049,223.0633885245,505.6103473222,297.417851366,44.1174675837134,19.8103717279611,27.0344789925754,28.3134245473768,26.2300895784616,4.54651348966412,1.37509860736995,12.8042635736723,27.321579464729,18.7258756707064,0,4.79939130542196,1.97903614938501,15.7595934572315,2,0,6,8,4.54651348966412,0,4.31819693641019,8.86471042607432,"absent","MPB","WBBB","MPB & WBBB","2","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
188758289020004,5333215010690,"81017.CO",2015,10550,40.069249,-107.252198,0,505.6103473222,118.9671405464,624.5774878686,624.5774878686,0,24.7615709541549,21.8000225917314,24.225395641764,24.225395641764,0,24.3479635765905,4.4404932287967,28.7884568053872,28.7884568053872,0,0,31.5385658795131,6.12981454473767,0,0,3,3,0,0,1.13849333436093,1.13849333436093,"absent","absent","WBBB","WBBB","1","absent","PIEN","ABLA","PIEN & ABLA","2"
188758290020004,5333464010690,"83695.CO",2015,10830,39.912407,-107.282151,0,371.7723142075,356.9014216392,728.6737358467,728.6737358467,0,27.0558053008961,25.4604646985609,26.2865144738452,26.2865144738452,0,21.3741216324586,18.1706821511107,39.5448037835693,39.5448037835693,0,0,26.9456861246043,23.017281278624,0,0,3,3,0,0,2.64824596175225,2.64824596175225,"absent","absent","WBBB","WBBB","1","absent","PIEN","ABLA","PIEN & ABLA","2"
188758291020004,5331176010690,"83351.CO",2015,11290,39.863411,-107.110826,0,713.8028432784,0,713.8028432784,713.8028432784,0,18.6600704268053,0,18.6600704268053,18.6600704268053,0,19.520688543222,0,19.520688543222,19.520688543222,0,0,28.7536813596138,0,0,1,0,1,0,0.680051779906504,0,0.680051779906504,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
188758292020004,5334211010690,"90259.CO",2015,7680,39.685325,-107.155228,0,29.7417851366,0,609.7065953003,29.7417851366,0,36.8155454393928,0,36.8155454393928,23.237368968654,0,3.16606489045225,0,25.8574147959907,3.16606489045225,0,0,3.5834005742519,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
188758293020004,5333155010690,"80125.CO",2015,10750,39.72706,-107.279569,0,208.1924959562,267.6760662294,475.8685621856,475.8685621856,0,24.7764878117483,26.3341916990905,25.6643323870893,25.6643323870893,0,10.0377149754155,14.5794059372222,24.6171209126377,24.6171209126377,0,0,13.2282628227936,18.2841919037384,0,2,0,2,0,2.06200741907385,0,2.06200741907385,"SB","absent","absent","SB","1","absent","PIEN","ABLA","PIEN & ABLA","2"
188758297020004,5349676010690,"86627.CO",2015,9420,40.032701,-107.416904,0,0,14.8708925683,684.0610581418,14.8708925683,0,0,37.592,37.592,23.4064404997762,0,0,1.65051015923236,29.4344494823,1.65051015923236,0,0,0,1.87248671284781,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","absent","ABLA","ABLA","1"
188758299020004,5333661010690,"86822.CO",2015,10370,39.685153,-107.444563,0,208.1924959562,267.6760662294,475.8685621856,475.8685621856,0,26.7997943702133,30.8888902322142,29.170527405671,29.170527405671,0,11.7440609649981,20.0587771593231,31.8028381243212,31.8028381243212,0,0,14.689187306815,23.6606341508568,0,0,6,6,0,0,6.77233615189772,6.77233615189772,"absent","absent","WBBB","WBBB","1","absent","PIEN","ABLA","PIEN & ABLA","2"
188758308020004,5335602010690,"85162.CO",2015,9960,38.913629,-107.064048,0,297.417851366,252.8051736611,550.2230250271,550.2230250271,0,23.5560865340574,17.364366345716,20.9398398068165,20.9398398068165,0,12.9617492490191,5.98679157510821,18.9485408241273,18.9485408241273,0,0,16.8325973660646,9.1302860460732,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","ABLA","PIEN & ABLA","2"
188758310020004,5351785010690,"83495.CO",2015,10560,38.070944,-106.828181,0,237.9342810928,0,237.9342810928,237.9342810928,0,27.7392538291858,0,27.7392538291858,27.7392538291858,0,14.3792710311355,0,14.3792710311355,14.3792710311355,0,0,17.7275518332316,0,0,15,0,15,0,14.04101591313,0,14.04101591313,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
188758312020004,5343692010690,"80817.CO",2015,11150,37.885672,-106.820736,0,475.8685621856,0,475.8685621856,475.8685621856,0,26.6462525226344,0,26.6462525226344,26.6462525226344,0,26.536863759915,0,26.536863759915,26.536863759915,0,0,32.925383840038,0,0,31,0,31,0,26.18843612221,0,26.18843612221,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
188758318020004,5334655010690,"83348.CO",2015,10510,40.32742,-106.291741,0,0,59.4835702732,59.4835702732,59.4835702732,0,0,14.2692850556711,14.2692850556711,14.2692850556711,0,0,0.951243619893596,0.951243619893596,0.951243619893596,0,0,0,1.58667845858517,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","absent","ABLA","ABLA","1"
188758319020004,5334366010690,"80781.CO",2015,9220,40.286263,-106.170411,312.2887439343,14.8708925683,44.6126777049,386.6432067758,371.7723142075,18.4199833979554,30.988,13.8935910404762,18.6167272268785,18.5314917536442,8.32194998611126,1.12153913486187,0.676359532015598,10.4284904358693,10.1198486529887,0,12.4746462478943,1.37459806770813,1.1421579869397,15,0,0,15,6.24848906337583,0,0,6.24848906337583,"absent","MPB","absent","MPB","1","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
188758323020004,5353588010690,"88234.CO",2015,9720,39.835824,-106.34113,342.0305290709,237.9342810928,282.5469587977,862.5117689614,862.5117689614,24.8484077033379,27.2715312322209,21.6492116837153,24.567310429189,24.567310429189,16.5864063979213,13.8984499333424,10.4007609006886,40.8856172319523,40.8856172319523,0,21.5617639148231,17.0078782980742,14.1198860284745,21,2,1,24,16.1624760584472,1.25295301897899,0.219726425507741,17.6351555029339,"SB","MPB","WBBB","MPB, SB & WBBB","3","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
188758324020004,5353703010690,"88861.CO",2015,8890,39.789167,-106.222783,237.9342810928,44.6126777049,252.8051736611,565.0939175954,535.3521324588,19.3290495369017,19.3407282179343,22.2420477474535,20.7565474917622,23.5189967070295,6.98181470570825,1.31067264927354,9.82258502177199,24.5498315786259,18.1150723767538,0,10.1717010374054,1.87189973117167,13.4576612564801,14,1,0,15,6.34637130848371,0.862705022509646,0,7.20907633099335,"SB","MPB","absent","MPB & SB","2","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
188758325020004,5331339010690,"86365.CO",2015,10340,39.832113,-106.517773,208.1924959562,356.9014216392,223.0633885245,788.1573061199,788.1573061199,32.4418333240982,22.3608377414622,24.0101888705608,25.8377093090626,25.8377093090626,17.2094167155132,14.015697641878,10.0997296695832,41.3248440269744,41.3248440269744,0,20.1280397720395,18.816436727062,13.4321132303676,12,1,1,14,15.9178081216764,1.41428164621221,0.583525870758556,17.9156156386471,"SB","MPB","WBBB","MPB, SB & WBBB","3","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
188758333020004,5347926010690,"83585.CO",2015,10700,39.19082,-107.197584,0,327.1596365026,223.0633885245,550.2230250271,550.2230250271,0,37.1420377102917,22.5071328664196,32.0254319058581,32.0254319058581,0,35.4471621446424,8.87480759377597,44.3219697384183,44.3219697384183,0,0,37.7561492589882,12.2132851086752,0,1,8,9,0,4.12597399008981,5.51508806904564,9.64106205913545,"SB","absent","WBBB","SB & WBBB","2","absent","PIEN","ABLA","PIEN & ABLA","2"
188758334020004,5348154010690,"87263.CO",2015,10590,39.233537,-107.315615,0,208.1924959562,1026.0915872127,1234.2840831689,1234.2840831689,0,31.9889494089086,23.7977253778469,25.3655182814534,25.3655182814534,0,16.7322878656109,45.6401775874692,62.3724654530802,62.3724654530802,0,0,19.8898979086418,60.3367463915312,0,0,31,31,0,0,21.3448097053247,21.3448097053247,"absent","absent","WBBB","WBBB","1","absent","PIEN","ABLA","PIEN & ABLA","2"
188758337020004,5332756010690,"87046.CO",2015,10870,38.618579,-105.68905,0,654.3192730052,14.8708925683,698.9319507101,669.1901655735,0,22.9483763913703,18.542,22.8596864176023,22.6124659650662,0,27.0634988723545,0.401550796135375,28.0686191706562,27.4650496684899,0,0,36.6654821740162,0.604389034373591,0,9,0,9,0,7.29301845651311,0,7.29301845651311,"SB","absent","absent","SB","1","absent","PIEN","ABLA","PIEN & ABLA","2"
188758349020004,5337802010690,"88761.CO",2015,8900,40.993826,-106.238846,654.3192730052,0,0,654.3192730052,654.3192730052,17.2192432918945,0,0,17.2192432918945,17.2192432918945,15.2373042297832,0,0,15.2373042297832,15.2373042297832,0,23.5025752009561,0,0,13,0,0,13,4.48743752340964,0,0,4.48743752340964,"absent","MPB","absent","MPB","1","PICO","absent","absent","PICO","1"
188758353020004,5337600010690,"83465.CO",2015,9500,40.486359,-105.991546,743.544628415,29.7417851366,29.7417851366,803.0281986882,803.0281986882,18.3166936011934,20.3770698580537,22.0709777309479,18.549118623366,18.549118623366,19.592574349098,0.969930915341442,1.13789051837874,21.7003957828182,21.7003957828182,0,29.109668872149,1.40328310739425,1.58118899903604,27,0,0,27,13.3255486942699,0,0,13.3255486942699,"absent","MPB","absent","MPB","1","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
188758356020004,5334735010690,"85358.CO",2015,9240,39.99099,-106.033325,297.417851366,74.3544628415,327.1596365026,698.9319507101,698.9319507101,24.4525629822315,18.1506061166012,18.6554468429221,21.2694689647521,21.2694689647521,13.9670956033141,1.92388720715489,8.94254903977442,24.8335318502434,24.8335318502434,0,18.2279812217723,2.87176717978455,13.1186266882067,13,0,0,13,10.6175485982832,0,0,10.6175485982832,"absent","MPB","absent","MPB","1","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
188758358020004,5353803010690,"90277.CO",2015,9530,39.609094,-105.932057,1070.7042649176,0,0,1070.7042649176,1070.7042649176,17.07351145293,0,0,17.07351145293,17.07351145293,24.513511915699,0,0,24.513511915699,24.513511915699,0,37.5818235172057,0,0,41,0,0,41,16.4565749057574,0,0,16.4565749057574,"absent","MPB","absent","MPB","1","PICO","absent","absent","PICO","1"
188758359020004,5347448010690,"87229.CO",2015,9910,39.475457,-105.758041,1546.5728271032,0,0,1546.5728271032,1546.5728271032,18.8214290044415,0,0,18.8214290044415,18.8214290044415,43.0294569206082,0,0,43.0294569206082,43.0294569206082,0,63.3895225848469,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","PICO","absent","absent","PICO","1"
188758388020004,5340827010690,"90953.CO",2015,9120,40.790028,-105.647963,1189.671405464,14.8708925683,148.708925683,1353.2512237153,1353.2512237153,15.7333472153894,17.526,17.1034630177634,15.9102918919771,15.9102918919771,23.1291450126029,0.358750861399985,3.41661028304938,26.9045061570523,26.9045061570523,0,36.9558702768134,0.552279019543076,5.26353755040097,27,1,0,28,8.66480157598103,0.358750861399985,0,9.02355243738101,"SB","MPB","absent","MPB & SB","2","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
188758389020004,5340390010690,"88348.CO",2015,9910,40.758841,-105.770341,684.0610581418,29.7417851366,14.8708925683,728.6737358467,728.6737358467,21.5352654015,20.2380786143349,15.24,21.3736101942254,21.3736101942254,24.9164190477943,0.956744315731067,0.271267191984866,26.1444305555103,26.1444305555103,0,34.3716773058436,1.36666797076783,0.4416131536907,11,0,0,11,9.92438557076409,0,0,9.92438557076409,"absent","MPB","absent","MPB","1","PICO","PIEN","ABLA","PICO, PIEN, & ABLA","3"
