"ID","PRISM_tmin_stable_4kmM3_198112_bil","PRISM_tmin_stable_4kmM3_198212_bil","PRISM_tmin_stable_4kmM3_198312_bil","PRISM_tmin_stable_4kmM3_198412_bil","PRISM_tmin_stable_4kmM3_198512_bil","PRISM_tmin_stable_4kmM3_198612_bil","PRISM_tmin_stable_4kmM3_198712_bil","PRISM_tmin_stable_4kmM3_198812_bil","PRISM_tmin_stable_4kmM3_198912_bil","PRISM_tmin_stable_4kmM3_199012_bil","PRISM_tmin_stable_4kmM3_199112_bil","PRISM_tmin_stable_4kmM3_199212_bil","PRISM_tmin_stable_4kmM3_199312_bil","PRISM_tmin_stable_4kmM3_199412_bil","PRISM_tmin_stable_4kmM3_199512_bil","PRISM_tmin_stable_4kmM3_199612_bil","PRISM_tmin_stable_4kmM3_199712_bil","PRISM_tmin_stable_4kmM3_199812_bil","PRISM_tmin_stable_4kmM3_199912_bil","PRISM_tmin_stable_4kmM3_200012_bil","PRISM_tmin_stable_4kmM3_200112_bil","PRISM_tmin_stable_4kmM3_200212_bil","PRISM_tmin_stable_4kmM3_200312_bil","PRISM_tmin_stable_4kmM3_200412_bil","PRISM_tmin_stable_4kmM3_200512_bil","PRISM_tmin_stable_4kmM3_200612_bil","PRISM_tmin_stable_4kmM3_200712_bil","PRISM_tmin_stable_4kmM3_200812_bil","PRISM_tmin_stable_4kmM3_200912_bil","PRISM_tmin_stable_4kmM3_201012_bil","PRISM_tmin_stable_4kmM3_201112_bil","PRISM_tmin_stable_4kmM3_201212_bil","PRISM_tmin_stable_4kmM3_201312_bil","PRISM_tmin_stable_4kmM3_201412_bil","PRISM_tmin_stable_4kmM3_201512_bil","PRISM_tmin_stable_4kmM3_201612_bil","PRISM_tmin_stable_4kmM3_201712_bil","PRISM_tmin_stable_4kmM3_201812_bil","PRISM_tmin_stable_4kmM3_201912_bil","PRISM_tmin_stable_4kmM3_202012_bil","PLT_CN"
237,-8.68900012969971,-10.0609998703003,-18.0839996337891,-12.7670001983643,-11.96399974823,-10.0719995498657,-9.0649995803833,-8.92599964141846,-8.37100028991699,-16.1979999542236,-7.83599996566772,-12.3280000686646,-7.01999998092651,-8.62399959564209,-9.53899955749512,-10.8129997253418,-9.1230001449585,-10.043999671936,-6.76700019836426,-9.45300006866455,-9.78299999237061,-6.15799999237061,-7.48199987411499,-6.61299991607666,-9.77000045776367,-7.91900014877319,-9.7819995880127,-11.7620000839233,-12.4630002975464,-8.23499965667725,-7.93100023269653,-7.89599990844727,-10.0620002746582,-7.19999980926514,-7.97800016403198,-12.2430000305176,-8.19900035858154,-8.72799968719482,-6.63700008392334,-6.60400009155273,37274465010690
238,-9.18299961090088,-10.9750003814697,-19.0139999389648,-13.6999998092651,-12.3819999694824,-10.5050001144409,-9.83199977874756,-9.59700012207031,-9.57600021362305,-17.5860004425049,-9.36699962615967,-13.3640003204346,-8.47999954223633,-10.1669998168945,-10.6359996795654,-11.7679996490479,-10.7880001068115,-11.9029998779297,-7.86800003051758,-10.3610000610352,-11.1770000457764,-7.38899993896484,-8.68900012969971,-8.53800010681152,-10.6389999389648,-9.26500034332275,-11.3319997787476,-12.5690002441406,-13.7069997787476,-9.16699981689453,-9.58399963378906,-9.17800045013428,-11.2980003356934,-8.17399978637695,-9.24499988555908,-13.1800003051758,-8.81400012969971,-10.2480001449585,-8.33500003814697,-8.10299968719482,37274467010690
239,-8.71199989318848,-10.7229995727539,-18.7549991607666,-13.3109998703003,-12.2869997024536,-10.2030000686646,-9.44299983978271,-9.47000026702881,-9.21199989318848,-17.1310005187988,-8.89400005340576,-13.0209999084473,-8.20899963378906,-9.5620002746582,-10.1870002746582,-11.4069995880127,-10.3369998931885,-11.2519998550415,-7.46700000762939,-10.0469999313354,-10.7299995422363,-7.06500005722046,-8.54800033569336,-8.00800037384033,-10.3819999694824,-8.87899971008301,-10.914999961853,-12.3020000457764,-13.3979997634888,-9.01700019836426,-9.12899971008301,-8.77999973297119,-10.8540000915527,-7.90000009536743,-8.89999961853027,-12.8450002670288,-8.59700012207031,-9.7790002822876,-7.84000015258789,-7.6729998588562,37274468010690
240,-9.69200038909912,-11.9689998626709,-20.0009994506836,-13.951000213623,-12.0050001144409,-10.1070003509521,-11.2489995956421,-10.0640001296997,-10.1219997406006,-17.9220008850098,-9.50100040435791,-13.6669998168945,-9.7209997177124,-10.3680000305176,-10.6800003051758,-12.2980003356934,-11.3400001525879,-12.5509996414185,-8.19999980926514,-11.1800003051758,-11.5900001525879,-8.34200000762939,-9.66499996185303,-8.38899993896484,-11.1859998703003,-10.0959997177124,-12.1319999694824,-13.4779996871948,-14.6940002441406,-10.1190004348755,-10.2930002212524,-10.3179998397827,-12.128999710083,-9.32999992370605,-10.3360004425049,-14.1230001449585,-9.78600025177002,-11.3830003738403,-9.07699966430664,-8.72999954223633,37274470010690
241,-9.14200019836426,-10.7320003509521,-19.2719993591309,-14.3760004043579,-13.4270000457764,-11.0290002822876,-10.4200000762939,-10.625,-10.3059997558594,-18.3819999694824,-10.4619998931885,-14.3000001907349,-9.61499977111816,-11.1879997253418,-11.6110000610352,-12.1160001754761,-12.2209997177124,-12.5050001144409,-8.91100025177002,-11.4809999465942,-12.0539999008179,-8.18000030517578,-9.48499965667725,-8.61200046539307,-11.1750001907349,-10.2200002670288,-11.3599996566772,-12.6190004348755,-14.5869998931885,-9.99699974060059,-10.6070003509521,-9.66199970245361,-11.8940000534058,-8.9680004119873,-10.1730003356934,-13.9499998092651,-9.85700035095215,-11.28600025177,-9.23799991607666,-9.26900005340576,37274472010690
242,-9.05799961090088,-11.2410001754761,-20.0450000762939,-15.1059999465942,-13.5699996948242,-11.7709999084473,-10.3909997940063,-10.8439998626709,-10.9759998321533,-17.6159992218018,-11.3610000610352,-15.125,-9.20100021362305,-10.826000213623,-11.2760000228882,-11.4779996871948,-12.9460000991821,-11.7229995727539,-9.62800025939941,-12.3920001983643,-12.2239999771118,-9.06599998474121,-10.3610000610352,-8.02299976348877,-12.1940002441406,-10.9980001449585,-11.0089998245239,-12.6709995269775,-16.5340003967285,-12.3520002365112,-11.2370004653931,-10.1129999160767,-11.9390001296997,-9.81599998474121,-11.1379995346069,-14.4919996261597,-10.8520002365112,-11.831000328064,-9.75399971008301,-10.0670003890991,37274473010690
243,-9.64700031280518,-10.3620004653931,-18.431999206543,-12.8299999237061,-11.2189998626709,-9.00699996948242,-9.16800022125244,-7.54400014877319,-8.3459997177124,-16.2819995880127,-7.06799983978271,-12.5179996490479,-6.69600009918213,-8.53899955749512,-10.2720003128052,-11.7049999237061,-8.05399990081787,-9.99199962615967,-7.1230001449585,-9.77099990844727,-9.9379997253418,-6.30700016021729,-7.53299999237061,-6.4980001449585,-9.58600044250488,-7.77899980545044,-9.65299987792969,-12.5469999313354,-12.3809995651245,-8.58600044250488,-7.35300016403198,-7.89499998092651,-10.3559999465942,-7.48699998855591,-7.75500011444092,-12.673999786377,-8.88799953460693,-8.43599987030029,-6.17000007629395,-6.33599996566772,37274475010690
244,-9.52099990844727,-11.6129999160767,-20.0849990844727,-13.8579998016357,-12.7959995269775,-11.0459995269775,-11.0600004196167,-10.6049995422363,-10.6190004348755,-18.011999130249,-10.0050001144409,-14.2609996795654,-9.83100032806396,-10.6840000152588,-10.9370002746582,-12.5319995880127,-11.4860000610352,-12.4750003814697,-8.63899993896484,-11.8219995498657,-11.96399974823,-8.69799995422363,-10.1029996871948,-8.39400005340576,-11.8290004730225,-10.4160003662109,-11.9870004653931,-13.4409999847412,-15.2749996185303,-10.8470001220703,-10.6180000305176,-10.5080003738403,-12.1619997024536,-9.71599960327148,-10.7930002212524,-14.3900003433228,-10.1879997253418,-11.753999710083,-9.50800037384033,-9.2810001373291,37274477010690
245,-9.0930004119873,-10.335000038147,-19.2199993133545,-13.71399974823,-10.9399995803833,-9.81900024414062,-9.38199996948242,-10.8649997711182,-10.6359996795654,-17.7530002593994,-8.57100009918213,-15.1540002822876,-7.43400001525879,-9.86299991607666,-10.746000289917,-12.8800001144409,-9.26000022888184,-11.326000213623,-6.51200008392334,-11.7360000610352,-10.3699998855591,-7.19199991226196,-8.55300045013428,-7.90100002288818,-11.6619997024536,-7.95300006866455,-10.6520004272461,-14.1230001449585,-14.5629997253418,-10.2469997406006,-9.0930004119873,-9.51200008392334,-11.5590000152588,-9.15799999237061,-9.45699977874756,-14.7360000610352,-9.28299999237061,-9.74199962615967,-7.58199977874756,-7.01599979400635,37274505010690
246,-9.90299987792969,-10.878999710083,-20.3250007629395,-14.7229995727539,-12.293999671936,-12.0880002975464,-10.621000289917,-12.2550001144409,-11.4219999313354,-19.1119995117188,-10.4340000152588,-15.6540002822876,-10.2969999313354,-10.956000328064,-12.0100002288818,-13.9490003585815,-12.1599998474121,-12.6949996948242,-8.60000038146973,-13.1070003509521,-11.4429998397827,-8.97900009155273,-10.0380001068115,-9.4069995880127,-13.5260000228882,-10.8269996643066,-12,-14.043999671936,-16.0970001220703,-12.1780004501343,-11.5629997253418,-11.4270000457764,-12.9219999313354,-10.6890001296997,-11.4840002059937,-16.0330009460449,-11.5089998245239,-12.2810001373291,-9.5,-9.76599979400635,37274509010690
247,-9.55300045013428,-10.789999961853,-20.3610000610352,-14.5670003890991,-12.2430000305176,-12.3079996109009,-10.2229995727539,-11.6379995346069,-10.9899997711182,-18.8570003509521,-9.92599964141846,-14.1730003356934,-10.1590003967285,-10.4799995422363,-11.3170003890991,-13.0690002441406,-11.08899974823,-12.5749998092651,-8.00899982452393,-11.9119997024536,-11.3680000305176,-7.97100019454956,-9.6269998550415,-8.65299987792969,-11.3599996566772,-8.99199962615967,-11.9540004730225,-14.46399974823,-14.664999961853,-10.6969995498657,-10.0579996109009,-10.4870004653931,-12.4479999542236,-9.61499977111816,-10.5089998245239,-14.7869997024536,-9.74499988555908,-11.0970001220703,-8.86999988555908,-8.22999954223633,37274512010690
248,-8.49300003051758,-10.0220003128052,-19.2320003509521,-14.0209999084473,-11.5340003967285,-10.5989999771118,-9.54899978637695,-10.4670000076294,-10.4739999771118,-17.7919998168945,-9.37800025939941,-14.0249996185303,-9.32800006866455,-9.94200038909912,-10.1590003967285,-11.7659997940063,-10.2200002670288,-11.875,-7.66300010681152,-11.8780002593994,-10.8940000534058,-7.24700021743774,-8.96399974822998,-7.50799989700317,-11.2910003662109,-8.47000026702881,-10.9119997024536,-13.6339998245239,-14.125,-10.1780004501343,-9.70699977874756,-9.4980001449585,-11.7390003204346,-8.8120002746582,-9.98799991607666,-14.3680000305176,-9.86699962615967,-10.2650003433228,-8.39900016784668,-7.77199983596802,37274517010690
249,-8.70199966430664,-9.8430004119873,-19.3349990844727,-13.8629999160767,-11.1180000305176,-10.8219995498657,-8.98799991607666,-10.7469997406006,-10.4820003509521,-17.8680000305176,-8.82699966430664,-13.3800001144409,-9.07100009918213,-9.82499980926514,-10.5129995346069,-12.41100025177,-9.61900043487549,-11.4689998626709,-6.7810001373291,-11.5699996948242,-10.4980001449585,-6.43599987030029,-8.62199974060059,-6.73400020599365,-10.1020002365112,-6.50600004196167,-10.4589996337891,-13.8699998855591,-13.4029998779297,-9.35299968719482,-8.49499988555908,-9.02999973297119,-11.2720003128052,-8.35900020599365,-9.16100025177002,-13.798999786377,-8.72299957275391,-9.41100025177002,-7.13399982452393,-6.29899978637695,37274521010690
250,-10.6499996185303,-9.76500034332275,-21.2630004882812,-16.2789993286133,-10.7110004425049,-10.4919996261597,-10.5649995803833,-11.460000038147,-12.4930000305176,-18.4220008850098,-8.89000034332275,-14.6470003128052,-7.68200016021729,-9.41499996185303,-10.8769998550415,-13.6330003738403,-10.7910003662109,-12.8090000152588,-7.78700017929077,-13.1020002365112,-11.8699998855591,-9.1870002746582,-10.08899974823,-9.34500026702881,-11.793999671936,-9.625,-12.4930000305176,-15.4409999847412,-15.2440004348755,-10.048999786377,-9.9680004119873,-10.6730003356934,-13.6940002441406,-9.54199981689453,-10.1750001907349,-15.5539999008179,-11.7229995727539,-10.6420001983643,-9.19099998474121,-8.38000011444092,37274530010690
251,-11.7969999313354,-10.7250003814697,-21.8980007171631,-16.6219997406006,-10.5900001525879,-12.0459995269775,-10.7320003509521,-12.789999961853,-13.8450002670288,-20.0289993286133,-9.4350004196167,-15.4020004272461,-9.35700035095215,-10.456000328064,-11.371000289917,-13.8599996566772,-11.4379997253418,-13.1549997329712,-8.48400020599365,-13.2480001449585,-12.0690002441406,-9.375,-10.3179998397827,-9.74400043487549,-12.1510000228882,-9.95899963378906,-12.8620004653931,-15.6599998474121,-15.4329996109009,-10.4739999771118,-10.4270000457764,-10.918999671936,-13.9029998779297,-9.64500045776367,-10.4790000915527,-15.7829999923706,-11.8009996414185,-10.9300003051758,-9.53899955749512,-8.74899959564209,37274533010690
252,-12.0930004119873,-11.2130002975464,-22.0890007019043,-16.8920001983643,-11.1459999084473,-12.8450002670288,-11.3420000076294,-13.6319999694824,-14.6029996871948,-20.7299995422363,-10.0190000534058,-15.8149995803833,-10.0240001678467,-11.0349998474121,-11.9219999313354,-14.0240001678467,-11.9670000076294,-13.6859998703003,-9.18099975585938,-13.5690002441406,-12.6129999160767,-9.8730001449585,-10.753999710083,-10.1309995651245,-12.7370004653931,-10.5229997634888,-13.5080003738403,-16.1520004272461,-15.7690000534058,-10.9949998855591,-11.0579996109009,-11.3909997940063,-14.5780000686646,-10.0670003890991,-10.9329996109009,-16.1770000457764,-12.0500001907349,-11.5050001144409,-10.0620002746582,-9.32499980926514,37274535010690
253,-13.2580003738403,-10.7110004425049,-22.9169998168945,-18.0259990692139,-10.7430000305176,-10.951000213623,-11.7530002593994,-12.5369997024536,-13.1009998321533,-18.6359996795654,-9.96100044250488,-15.8120002746582,-9.75500011444092,-11.6680002212524,-12.2609996795654,-16.4230003356934,-13.08899974823,-12.9309997558594,-9.10999965667725,-14.5559997558594,-13.0869998931885,-10.4969997406006,-11.3549995422363,-10.2670001983643,-13.2889995574951,-11.2550001144409,-13.2250003814697,-16.1240005493164,-17.2889995574951,-12.0349998474121,-11.456000328064,-12.0819997787476,-13.6999998092651,-10.7180004119873,-11.4680004119873,-16.8570003509521,-12.96399974823,-11.5600004196167,-10.71399974823,-9.18000030517578,37274538010690
254,-8.25,-8.80500030517578,-14.3879995346069,-11.2349996566772,-8.49899959564209,-6.84000015258789,-7.06199979782104,-8.26599979400635,-7.81599998474121,-14.5799999237061,-5.44700002670288,-11.2130002975464,-6.11999988555908,-6.82800006866455,-7.58099985122681,-9.82100009918213,-6.46299982070923,-8.23999977111816,-5.2189998626709,-9.43299961090088,-7.43699979782104,-4.69999980926514,-6.82399988174438,-5.27299976348877,-8.95600032806396,-6.26200008392334,-7.76999998092651,-11.28600025177,-10.6190004348755,-7.02199983596802,-6.34100008010864,-5.76000022888184,-9.27700042724609,-6.17700004577637,-6.09200000762939,-11.1579999923706,-8.70499992370605,-6.53299999237061,-4.85200023651123,-5.43400001525879,37274546010690
255,-10.128999710083,-9.27799987792969,-15.4580001831055,-11.7270002365112,-6.7189998626709,-5.40500020980835,-8.60299968719482,-7.19399976730347,-7.86700010299683,-16.2339992523193,-6.46700000762939,-11.5780000686646,-7.68400001525879,-7.82000017166138,-8.39400005340576,-10.2220001220703,-7.37099981307983,-9.72599983215332,-6.02199983596802,-9.39999961853027,-8.51399993896484,-5.60599994659424,-7.30299997329712,-6.2480001449585,-8.91100025177002,-7.07100009918213,-8.86400032043457,-12.0329999923706,-11.6099996566772,-7.26700019836426,-7.32000017166138,-6.87099981307983,-10.08899974823,-6.64900016784668,-6.75699996948242,-11.9449996948242,-8.70600032806396,-7.76300001144409,-6.07200002670288,-6.19899988174438,37274550010690
256,-10.4099998474121,-10.0780000686646,-16.5109996795654,-12.2580003738403,-8.82100009918213,-6.92199993133545,-9.13399982452393,-8.25500011444092,-8.81400012969971,-16.681999206543,-7.30600023269653,-12.6000003814697,-8.14900016784668,-8.52400016784668,-9.23900032043457,-11.2969999313354,-8.19999980926514,-10.418999671936,-6.73999977111816,-10.3959999084473,-9.3769998550415,-6.52299976348877,-8.21100044250488,-6.97800016403198,-9.81700038909912,-7.94600009918213,-9.73400020599365,-12.8529996871948,-12.4409999847412,-8.35200023651123,-8.13799953460693,-7.85400009155273,-10.9209995269775,-7.52299976348877,-7.77500009536743,-12.8739995956421,-9.71000003814697,-8.56900024414062,-6.81500005722046,-6.9539999961853,37274554010690
257,-6.8439998626709,-7.08300018310547,-14.9280004501343,-9.55200004577637,-11.0030002593994,-8.20199966430664,-6.53700017929077,-6.30800008773804,-7.06300020217896,-13.9250001907349,-5.53999996185303,-10.2180004119873,-5.73799991607666,-6.23799991607666,-6.61899995803833,-8.87100028991699,-6.23400020599365,-7.14400005340576,-4.35599994659424,-9.27700042724609,-6.61299991607666,-4.24399995803833,-6.56500005722046,-4.69600009918213,-9.42599964141846,-6.56400012969971,-7.06799983978271,-10.5240001678467,-10.2430000305176,-7.21000003814697,-6.1399998664856,-5.15199995040894,-8.94299983978271,-6.14599990844727,-6.05499982833862,-10.8830003738403,-8.40999984741211,-5.96799993515015,-4.38500022888184,-6.13899993896484,37274559010690
258,-9.29699993133545,-9.17199993133545,-19.6490001678467,-13.3170003890991,-12.168999671936,-7.78200006484985,-8.97500038146973,-10.9759998321533,-10.6560001373291,-16.4790000915527,-8.91199970245361,-17.0240001678467,-7.48099994659424,-8.86200046539307,-11.7030000686646,-15.1579999923706,-9.08899974822998,-11.0830001831055,-6.87599992752075,-13.6450004577637,-10.4180002212524,-8.35400009155273,-10.3649997711182,-8.06799983978271,-11.9720001220703,-9.34200000762939,-10.7290000915527,-14.0909996032715,-15.8979997634888,-11.0380001068115,-9.3459997177124,-9.96100044250488,-11.8719997406006,-9.26700019836426,-9.07600021362305,-14.3219995498657,-12.6260004043579,-8.87800025939941,-7.06199979782104,-7.54699993133545,37274567010690
259,-9.12100028991699,-10.7919998168945,-19.4519996643066,-13.173999786377,-11.2340002059937,-8.69499969482422,-10.125,-9.83800029754639,-9.73499965667725,-16.8419990539551,-8.05700016021729,-15.9329996109009,-7.94600009918213,-9.21199989318848,-10.7309999465942,-14.3129997253418,-8.59700012207031,-11.4390001296997,-6.9060001373291,-12.3809995651245,-10.6260004043579,-7.70699977874756,-8.94099998474121,-7.78700017929077,-10.7069997787476,-8.375,-10.5299997329712,-14.2679996490479,-14.6800003051758,-9.9689998626709,-8.53299999237061,-9.33699989318848,-11.5579996109009,-8.24300003051758,-8.5959997177124,-14.3870000839233,-10.9589996337891,-8.61100006103516,-6.90500020980835,-6.92399978637695,37274576010690
260,-10.7550001144409,-11.8769998550415,-19.6830005645752,-13.4879999160767,-11.6420001983643,-9.31599998474121,-11.3509998321533,-10.2770004272461,-9.51099967956543,-17.8460006713867,-8.02499961853027,-14.7849998474121,-9.10999965667725,-9.54300022125244,-10.3889999389648,-13.2959995269775,-9.52499961853027,-12.7250003814697,-7.25099992752075,-11.7569999694824,-10.9870004653931,-7.86499977111816,-8.33800029754639,-7.81300020217896,-10.3360004425049,-8.10900020599365,-11.2770004272461,-14.3020000457764,-13.5729999542236,-9.36400032043457,-8.74400043487549,-9.625,-12.2600002288818,-7.98899984359741,-8.74699974060059,-14.3229999542236,-10.1899995803833,-9.04300022125244,-7.44099998474121,-6.90299987792969,37274578010690
261,-9.27400016784668,-10.664999961853,-19.7189998626709,-13.8540000915527,-10.8400001525879,-9.38300037384033,-9.60400009155273,-10.3339996337891,-10.4729995727539,-17.1299991607666,-8.7180004119873,-15.7760000228882,-7.0460000038147,-9.81700038909912,-10.9069995880127,-13.4370002746582,-9.18200016021729,-11.1020002365112,-7.1230001449585,-12.3489999771118,-10.7069997787476,-7.85300016403198,-9.0620002746582,-7.97800016403198,-11.9060001373291,-8.76900005340576,-10.5129995346069,-14.1239995956421,-15.085000038147,-10.5590000152588,-9.10200023651123,-9.55799961090088,-11.4969997406006,-8.93099975585938,-9.0930004119873,-14.5880002975464,-10.5170001983643,-9.15799999237061,-7.19500017166138,-7.25500011444092,37274580010690
262,-9.40100002288818,-10.7220001220703,-19.5809993743896,-13.6359996795654,-10.918999671936,-9.09000015258789,-9.85400009155273,-10.2299995422363,-10.206000328064,-17.4979991912842,-9.02499961853027,-15.9490003585815,-7.17899990081787,-9.93000030517578,-10.9069995880127,-13.46399974823,-9.38599967956543,-11.4119997024536,-7.16699981689453,-12.2480001449585,-10.6630001068115,-7.72800016403198,-8.89599990844727,-8.08899974822998,-11.5920000076294,-8.63000011444092,-10.6309995651245,-14.1759996414185,-14.7559995651245,-10.2270002365112,-9.06599998474121,-9.50800037384033,-11.625,-8.69200038909912,-9.10700035095215,-14.5089998245239,-10.3640003204346,-9.15100002288818,-7.3270001411438,-7.2979998588562,37274585010690
263,-9.62899971008301,-10.5839996337891,-19.6140003204346,-13.9420003890991,-10.8280000686646,-9.48400020599365,-9.68400001525879,-10.2110004425049,-10.1479997634888,-17.9400005340576,-9.39599990844727,-15.9010000228882,-6.99700021743774,-10.1079998016357,-10.7620000839233,-13.3690004348755,-9.45800018310547,-11.6370000839233,-7.40000009536743,-12.3339996337891,-10.7760000228882,-7.71999979019165,-9.05300045013428,-8.67700004577637,-11.7209997177124,-8.89799976348877,-10.8149995803833,-14.2419996261597,-14.6300001144409,-10.3590002059937,-9.32900047302246,-9.74199962615967,-11.9700002670288,-8.85000038146973,-9.48099994659424,-14.6840000152588,-10.6750001907349,-9.49499988555908,-7.61199998855591,-7.63899993896484,37274587010690
