"ID","PRISM_ppt_stable_4kmM3_1981_bil","PRISM_ppt_stable_4kmM3_1982_bil","PRISM_ppt_stable_4kmM3_1983_bil","PRISM_ppt_stable_4kmM3_1984_bil","PRISM_ppt_stable_4kmM3_1985_bil","PRISM_ppt_stable_4kmM3_1986_bil","PRISM_ppt_stable_4kmM3_1987_bil","PRISM_ppt_stable_4kmM3_1988_bil","PRISM_ppt_stable_4kmM3_1989_bil","PRISM_ppt_stable_4kmM3_1990_bil","PRISM_ppt_stable_4kmM3_1991_bil","PRISM_ppt_stable_4kmM3_1992_bil","PRISM_ppt_stable_4kmM3_1993_bil","PRISM_ppt_stable_4kmM3_1994_bil","PRISM_ppt_stable_4kmM3_1995_bil","PRISM_ppt_stable_4kmM3_1996_bil","PRISM_ppt_stable_4kmM3_1997_bil","PRISM_ppt_stable_4kmM3_1998_bil","PRISM_ppt_stable_4kmM3_1999_bil","PRISM_ppt_stable_4kmM3_2000_bil","PRISM_ppt_stable_4kmM3_2001_bil","PRISM_ppt_stable_4kmM3_2002_bil","PRISM_ppt_stable_4kmM3_2003_bil","PRISM_ppt_stable_4kmM3_2004_bil","PRISM_ppt_stable_4kmM3_2005_bil","PRISM_ppt_stable_4kmM3_2006_bil","PRISM_ppt_stable_4kmM3_2007_bil","PRISM_ppt_stable_4kmM3_2008_bil","PRISM_ppt_stable_4kmM3_2009_bil","PRISM_ppt_stable_4kmM3_2010_bil","PRISM_ppt_stable_4kmM3_2011_bil","PRISM_ppt_stable_4kmM3_2012_bil","PRISM_ppt_stable_4kmM3_2013_bil","PRISM_ppt_stable_4kmM3_2014_bil","PRISM_ppt_stable_4kmM3_2015_bil","PRISM_ppt_stable_4kmM3_2016_bil","PRISM_ppt_stable_4kmM3_2017_bil","PRISM_ppt_stable_4kmM3_2018_bil","PRISM_ppt_stable_4kmM3_2019_bil","PRISM_ppt_stable_4kmM3_2020_bil","PLT_CN"
2403,741.68603515625,905.229064941406,896.583068847656,764.623046875,742.073059082031,823.56201171875,523.960998535156,548.015014648438,737.618041992188,662.89404296875,738.402038574219,664.697021484375,742.931030273438,729.81005859375,930.175048828125,1042.24609375,853.833068847656,878.972045898438,753.856018066406,683.044006347656,558.969055175781,650.112060546875,687.578002929688,755.504028320312,788.753051757812,753.64404296875,676.472045898438,748.241027832031,744.918029785156,805.406066894531,897.180053710938,798.442016601562,612.283020019531,941.335021972656,650.741027832031,769.2900390625,944.380065917969,719.108032226562,795.02490234375,711.397888183594,40422649010690
2404,819.708068847656,1007.44702148438,1007.00207519531,871.114013671875,799.392028808594,918.76806640625,568.985046386719,619.220031738281,852.655029296875,746.105041503906,840.313049316406,726.974060058594,820.3740234375,804.157043457031,1021.59307861328,1157.77209472656,950.662048339844,966.429016113281,847.369018554688,752.667053222656,632.580017089844,733.378051757812,762.987060546875,827.190063476562,862.822021484375,837.033020019531,737.592041015625,831.383056640625,843.866027832031,904.921020507812,1013.10601806641,878.282043457031,682.867004394531,1027.01110839844,714.213012695312,840.4970703125,1020.08807373047,800.419067382812,883.809875488281,780.940856933594,40422650010690
2405,1281.4580078125,1599.66711425781,1585.89001464844,1385.56701660156,1161.39001464844,1423.31201171875,862.256042480469,1062.83410644531,1292.24011230469,1164.50402832031,1292.61608886719,1044.50708007812,1213.9990234375,1228.01806640625,1506.57702636719,1753.19506835938,1411.68103027344,1416.60510253906,1350.39904785156,1111.34606933594,1050.37609863281,1061.9990234375,1159.04602050781,1216.07702636719,1336.63610839844,1388.25903320312,1076.830078125,1282.62609863281,1190.70007324219,1347.955078125,1535.98901367188,1394.15405273438,994.348022460938,1492.95910644531,1037.3310546875,1232.76806640625,1445.31005859375,1215.77600097656,1345.20983886719,1134.212890625,40422656010690
2406,1053.52099609375,1316.09411621094,1309.33508300781,1129.69409179688,978.355041503906,1189.58605957031,721.276062011719,856.239013671875,1068.0390625,960.0390625,1063.25402832031,888.273071289062,1019.96002197266,1025.123046875,1264.82604980469,1468.66003417969,1184.3330078125,1199.55603027344,1095.13000488281,941.291015625,852.294067382812,893.879028320312,969.209045410156,1025.205078125,1107.75500488281,1123.17810058594,915.301025390625,1053.48999023438,1012.51702880859,1132.50805664062,1271.31408691406,1135.96801757812,838.253051757812,1270.54711914062,888.633056640625,1036.16906738281,1234.25109863281,1015.26202392578,1149.87585449219,961.927856445312,40422657010690
2407,782.256042480469,936.18603515625,923.427062988281,791.771057128906,726.946044921875,883.379028320312,530.742004394531,617.949035644531,788.418029785156,741.968017578125,784.822021484375,678.252014160156,700.771057128906,719.781005859375,965.736022949219,1216.01000976562,951.212036132812,927.606018066406,792.038024902344,726.474060058594,581.719055175781,722.642028808594,729.14501953125,739.697021484375,747.547058105469,687.992004394531,690.153015136719,793.347045898438,841.017028808594,843.026062011719,928.344055175781,805.400024414062,669.634033203125,929.557067871094,637.975036621094,752.497009277344,984.952026367188,710.043029785156,776.62890625,731.136962890625,40422659010690
2408,1453.6650390625,1807.51306152344,1762.19213867188,1522.26013183594,1262.36303710938,1572.79309082031,962.450073242188,1198.26708984375,1425.06811523438,1277.72607421875,1408.93005371094,1141.48706054688,1347.38110351562,1373.46105957031,1670.46606445312,1960.53308105469,1550.81811523438,1555.51904296875,1505.498046875,1228.88000488281,1156.52001953125,1165.95300292969,1291.5830078125,1343.955078125,1472.21105957031,1527.86010742188,1183.13610839844,1426.4150390625,1282.42004394531,1486.09008789062,1698.73510742188,1547.35302734375,1082.82299804688,1601.6240234375,1134.37707519531,1357.96508789062,1584.44812011719,1338.93103027344,1484.97680664062,1217.89001464844,40422664010690
2409,1366.02404785156,1692.61804199219,1692.6630859375,1468.67309570312,1240.65307617188,1532.89501953125,904.237060546875,1124.63000488281,1368.05212402344,1229.68103027344,1345.58203125,1094.22607421875,1283.13500976562,1289.29504394531,1585.79809570312,1855.16003417969,1473.998046875,1485.78210449219,1428.23107910156,1168.39306640625,1104.05407714844,1130.05603027344,1216.18811035156,1269.205078125,1411.86608886719,1462.54907226562,1139.60607910156,1346.26000976562,1246.82702636719,1433.82312011719,1614.06005859375,1447.61706542969,1044.25903320312,1561.72412109375,1090.26000976562,1283.23400878906,1508.35913085938,1278.5380859375,1435.13793945312,1184.27294921875,40422665010690
2410,871.348022460938,1044.94909667969,1065.9580078125,912.357055664062,825.563049316406,1015.24401855469,592.029052734375,668.063049316406,913.248046875,802.996032714844,876.248046875,744.33203125,831.405029296875,822.826049804688,1071.44604492188,1255.86303710938,990.392028808594,1015.12103271484,902.736022949219,798.64306640625,667.990051269531,775.911010742188,813.316040039062,841.70703125,890.4990234375,874.961059570312,773.674011230469,854.113037109375,880.443054199219,941.428039550781,1058.1640625,925.337036132812,716.501037597656,1086.41906738281,746.628051757812,887.964050292969,1071.19006347656,837.670043945312,927.964965820312,825.357971191406,40422667010690
2411,888.43701171875,1065.50402832031,1080.63610839844,921.761047363281,831.941040039062,1031.93310546875,598.637023925781,684.619018554688,935.26806640625,811.547058105469,891.745056152344,755.368041992188,839.536010742188,831.084045410156,1084.35302734375,1281.30102539062,1011.99401855469,1025.76708984375,918.388061523438,809.861022949219,677.502014160156,791.157043457031,827.458068847656,847.318054199219,893.904052734375,877.68701171875,781.896057128906,867.796020507812,899.992065429688,954.22607421875,1071.80700683594,936.805053710938,729.445007324219,1102.25805664062,755.621032714844,894.135070800781,1085.89001464844,849.10205078125,944.178955078125,838.895874023438,40422668010690
2412,823.698059082031,968.189025878906,965.280029296875,835.656066894531,748.598022460938,956.013061523438,553.97802734375,645.960021972656,840.682067871094,758.493041992188,813.451049804688,697.406005859375,740.724060058594,748.365051269531,1004.64807128906,1237.98400878906,982.527038574219,952.824035644531,831.538024902344,757.309020996094,609.838012695312,750.076049804688,770.033020019531,764.806030273438,784.057006835938,747.299011230469,732.349060058594,812.036010742188,864.992065429688,880.72802734375,967.340026855469,847.620056152344,704.14404296875,988.384033203125,681.541015625,804.547058105469,1023.4150390625,761.069030761719,829.836853027344,770.111999511719,40422669010690
2413,778.097045898438,908.573059082031,899.68505859375,770.4560546875,727.576049804688,905.759033203125,543.796020507812,607.913024902344,802.085021972656,714.89501953125,764.806030273438,668.691040039062,706.2900390625,717.806030273438,960.423034667969,1147.36511230469,924.654052734375,908.274047851562,790.218017578125,722.570007324219,584.969055175781,721.009033203125,735.288024902344,743.576049804688,753.370056152344,699.204040527344,709.480041503906,764.297058105469,822.386047363281,849.158020019531,927.052062988281,789.841064453125,687.934020996094,959.445068359375,668.275024414062,783.661010742188,1006.77404785156,767.629028320312,800.295959472656,741.115966796875,40422671010690
2414,706.282043457031,821.820068359375,825.089050292969,694.10400390625,676.064025878906,840.821044921875,504.992034912109,544.507995605469,732.484008789062,640.618041992188,705.180053710938,626.799011230469,643.974060058594,664.115051269531,879.179016113281,1031.94909667969,841.640014648438,838.035034179688,731.120056152344,676.800048828125,547.813049316406,663.341003417969,669.780029296875,697.837036132812,690.627014160156,636.8310546875,664.325012207031,697.997009277344,767.120056152344,794.545043945312,871.261047363281,730.626037597656,652.788024902344,903.500061035156,634.350036621094,738.673034667969,960.344055175781,740.5830078125,741.632995605469,683.484008789062,40422672010690
2415,1381.89306640625,1676.5791015625,1690.74206542969,1478.63903808594,1217.68505859375,1505.47302246094,902.188049316406,1124.48706054688,1356.21008300781,1218.67810058594,1308.66906738281,1066.63305664062,1250.57202148438,1255.24108886719,1565.2880859375,1843.31909179688,1449.98400878906,1479.65905761719,1394.02905273438,1149.63110351562,1059.34301757812,1115.72302246094,1207.25305175781,1228.98803710938,1372.4990234375,1418.8720703125,1130.14001464844,1318.86206054688,1225.24401855469,1427.49401855469,1592.53503417969,1411.40209960938,1025.02001953125,1536.96704101562,1070.42004394531,1271.64904785156,1512.02709960938,1260.60205078125,1389.38488769531,1193.40283203125,40422674010690
2416,1261.81604003906,1573.51306152344,1583.43713378906,1382.67004394531,1147.85900878906,1414.67211914062,833.702026367188,1052.85205078125,1337.8330078125,1162.72509765625,1226.23608398438,1017.06707763672,1135.3310546875,1149.82800292969,1511.78002929688,1756.26904296875,1357.14709472656,1389.41906738281,1244.162109375,1073.31604003906,953.765075683594,1064.162109375,1131.60107421875,1123.42700195312,1242.17102050781,1284.25500488281,1069.85009765625,1211.9541015625,1180.95104980469,1306.93200683594,1477.60205078125,1286.65209960938,990.118041992188,1503.828125,1011.455078125,1192.57604980469,1442.25610351562,1185.84509277344,1257.89282226562,1126.85192871094,40422675010690
2417,1161.7041015625,1444.60900878906,1453.04211425781,1256.73901367188,1061.7470703125,1330.42407226562,775.841064453125,975.56005859375,1233.88403320312,1067.35705566406,1140.07702636719,951.212036132812,1046.89099121094,1062.84106445312,1408.64709472656,1643.43505859375,1259.65002441406,1296.75012207031,1142.96105957031,1003.73706054688,877.856018066406,993.902038574219,1055.68408203125,1049.748046875,1140.04504394531,1172.13110351562,992.171020507812,1109.75,1103.16906738281,1204.25805664062,1364.541015625,1197.28002929688,918.516052246094,1414.60900878906,947.886047363281,1121.125,1359.51904296875,1111.48010253906,1183.751953125,1047.03503417969,40422676010690
2418,1033.07409667969,1246.62109375,1267.55004882812,1084.705078125,923.928039550781,1192.41906738281,706.826049804688,854.544067382812,1066.09106445312,933.264038085938,987.648071289062,871.509033203125,916.526062011719,948.078063964844,1234.35107421875,1477.57604980469,1152.88610839844,1156.13208007812,1038.25805664062,917.721069335938,767.386047363281,903.155029296875,960.777038574219,954.096069335938,998.445068359375,1003.94506835938,917.990051269531,968.119018554688,1003.29602050781,1086.47802734375,1163.13903808594,1068.65600585938,851.658020019531,1249.98010253906,858.090026855469,1010.09405517578,1209.59204101562,974.886047363281,1045.7958984375,955.173950195312,40422678010690
2419,893.001037597656,1055.62609863281,1070.99304199219,915.009033203125,809.113037109375,1039.84802246094,612.302001953125,710.646057128906,928.760070800781,817.170043945312,869.724060058594,756.133056640625,806.440063476562,818.711059570312,1090.36206054688,1297.21008300781,1031.85107421875,1021.4150390625,906.033020019531,821.26904296875,671.014038085938,806.224060058594,854.9140625,824.918029785156,860.922058105469,851.194030761719,803.2900390625,855.522033691406,909.51904296875,959.928039550781,1045.50305175781,930.748046875,763.901062011719,1105.15100097656,765.114013671875,910.401062011719,1111.2900390625,864.302062988281,916.536987304688,848.721862792969,40422679010690
2420,878.532043457031,1035.0830078125,1049.38110351562,899.884033203125,801.361022949219,1031.92004394531,609.850036621094,700.069030761719,915.464050292969,806.230041503906,856.271057128906,746.162048339844,794.211059570312,808.189025878906,1076.51000976562,1273.06408691406,1019.58807373047,1007.74505615234,893.528015136719,812.004028320312,661.238037109375,794.534057617188,843.814025878906,812.181030273438,845.525024414062,830.214050292969,798.556030273438,843.256042480469,899.458068847656,946.159057617188,1031.11303710938,913.760070800781,759.491027832031,1095.52905273438,754.893005371094,904.963012695312,1101.14501953125,859.043029785156,899.85400390625,836.679870605469,40422680010690
2421,770.39404296875,916.567016601562,911.167053222656,786.754028320312,724.275024414062,928.867065429688,543.944030761719,604.258056640625,813.161010742188,710.042053222656,768.273010253906,677.35302734375,716.52001953125,717.099060058594,963.640075683594,1100.62109375,904.621032714844,889.72705078125,792.521057128906,730.729064941406,594.348022460938,719.630004882812,740.905029296875,732.06201171875,755.135009765625,699.172058105469,720.97900390625,751.871032714844,811.343017578125,863.092041015625,937.175048828125,799.51904296875,706.447021484375,986.93603515625,686.138061523438,814.51904296875,1043.68811035156,797.288024902344,806.667907714844,760.261901855469,40422682010690
2422,765.606018066406,913.596069335938,906.149047851562,785.076049804688,719.857055664062,925.392028808594,540.287048339844,599.194030761719,809.309020996094,701.837036132812,763.396057128906,671.416015625,714.992004394531,715.705017089844,947.599060058594,1084.20300292969,895.81103515625,883.358032226562,794.454040527344,727.939025878906,597.913024902344,718.224060058594,735.1640625,721.97705078125,751.878051757812,687.760009765625,717.949035644531,744.143005371094,806.381042480469,862.941040039062,942.576049804688,796.76904296875,719.923034667969,995.639038085938,696.067016601562,817.820068359375,1070.86901855469,813.253051757812,818.7099609375,778.578979492188,40422683010690
2423,1558.6240234375,1929.37805175781,1904.48510742188,1675.34912109375,1347.70703125,1687.06909179688,997.9970703125,1297.80200195312,1577.205078125,1389.46411132812,1447.79406738281,1211.04504394531,1376.02307128906,1387.82702636719,1745.63806152344,2080.994140625,1628.88708496094,1639.73303222656,1567.93811035156,1293.7060546875,1166.60900878906,1272.05407714844,1353.07202148438,1343.73510742188,1508.25903320312,1578.42309570312,1277.67102050781,1468.98010253906,1372.62609863281,1587.08813476562,1774.080078125,1558.34106445312,1167.45703125,1745.22302246094,1182.48010253906,1401.09802246094,1677.56311035156,1429.18811035156,1520.13989257812,1341.77893066406,40422684010690
2424,1001.59106445312,1201.61511230469,1221.06311035156,1040.87609863281,906.316040039062,1174.10705566406,692.483032226562,822.696044921875,1046.96704101562,918.847045898438,959.013061523438,841.639038085938,894.272033691406,920.677062988281,1209.22607421875,1437.3740234375,1125.19604492188,1130.6640625,1011.19805908203,900.4990234375,751.431030273438,883.965026855469,945.513061523438,920.243041992188,963.984069824219,969.642028808594,891.011047363281,936.132019042969,986.338073730469,1069.31701660156,1150.67907714844,1034.65808105469,845.072021484375,1257.30810546875,849.753051757812,1016.03405761719,1224.99609375,972.93505859375,1037.4658203125,945.210876464844,40422687010690
2425,963.133056640625,1151.01403808594,1137.22009277344,1003.623046875,876.279052734375,1133.63708496094,674.669006347656,789.642028808594,1013.82305908203,888.854064941406,934.697021484375,809.89404296875,865.784057617188,872.755065917969,1169.39709472656,1368.61901855469,1088.955078125,1086.56201171875,955.493041992188,880.248046875,719.781005859375,863.038024902344,920.593017578125,878.1240234375,925.012023925781,896.262023925781,866.071044921875,913.794067382812,961.012023925781,1030.4560546875,1126.16711425781,979.056030273438,831.140014648438,1199.6640625,823.715026855469,986.033020019531,1200.69909667969,939.924072265625,985.582946777344,923.251892089844,40422688010690
2426,885.022033691406,1058.748046875,1032.23400878906,918.281066894531,814.053039550781,1062.22204589844,630.365051269531,720.623046875,941.009033203125,826.70703125,865.051025390625,746.143005371094,815.471008300781,807.961059570312,1084.96508789062,1242.9951171875,1015.38006591797,989.33203125,888.889038085938,814.547058105469,670.341003417969,812.52001953125,845.588012695312,790.897033691406,843.044067382812,781.513061523438,808.326049804688,860.178039550781,914.89501953125,961.911071777344,1057.6669921875,898.817016601562,816.318054199219,1108.48205566406,776.015014648438,915.511047363281,1195.54309082031,903.9970703125,912.976867675781,895.966979980469,40422690010690
2427,1420.52807617188,1729.05505371094,1707.00610351562,1506.36511230469,1189.76904296875,1477.97607421875,914.830017089844,1162.91906738281,1403.06506347656,1259.16003417969,1326.52111816406,1101.05004882812,1278.94909667969,1273.98400878906,1558.54809570312,1905.55114746094,1498.46508789062,1482.47912597656,1429.61804199219,1192.25805664062,1051.03503417969,1163.28601074219,1262.21301269531,1220.99609375,1346.06005859375,1428.2041015625,1164.2041015625,1336.43908691406,1257.04602050781,1465.19201660156,1618.94604492188,1442.99609375,1061.79699707031,1588.80310058594,1103.38610839844,1309.64001464844,1545.90112304688,1295.26403808594,1353.94482421875,1250.48999023438,40422692010690
2428,1318.43200683594,1689.56506347656,1617.58508300781,1436.03002929688,1158.71508789062,1454.30712890625,892.763061523438,1154.6640625,1325.25708007812,1168.06701660156,1227.22302246094,1057.69799804688,1111.28002929688,1166.75500488281,1555.86108398438,1904.24304199219,1372.916015625,1357.57702636719,1221.97302246094,1075.44104003906,952.083068847656,1084.48303222656,1198.22705078125,1100.92907714844,1208.26403808594,1245.7041015625,1076.32299804688,1222.88903808594,1154.93310546875,1296.97412109375,1410.52807617188,1317.96606445312,954.028015136719,1564.62512207031,1029.86901855469,1204.34509277344,1529.7451171875,1272.21203613281,1242.82592773438,1176.60388183594,40422694010690
2429,1225.61401367188,1525.99011230469,1501.30505371094,1307.15710449219,1073.38208007812,1377.19604492188,824.222045898438,1052.02905273438,1238.4541015625,1080.96899414062,1149.97204589844,987.845031738281,1046.92407226562,1098.76599121094,1439.98901367188,1757.15905761719,1295.75500488281,1285.48608398438,1162.65600585938,1023.89703369141,890.959045410156,1019.33703613281,1110.54907226562,1046.38500976562,1140.67602539062,1167.31408691406,1021.23406982422,1122.78100585938,1103.98510742188,1229.80004882812,1339.60510253906,1240.33911132812,913.826049804688,1458.28308105469,965.463073730469,1139.70300292969,1432.85302734375,1179.19311523438,1192.39184570312,1092.11181640625,40422695010690
2430,1019.60601806641,1220.33410644531,1192.98901367188,1062.82006835938,934.27001953125,1193.36901855469,723.409057617188,850.788024902344,1079.2041015625,956.902038574219,989.01806640625,838.814025878906,932.64404296875,912.514038085938,1240.2060546875,1434.50512695312,1146.56005859375,1130.65808105469,997.755065917969,920.849060058594,762.262023925781,910.787048339844,961.26806640625,907.117065429688,976.527038574219,931.715026855469,904.210021972656,970.263061523438,1027.10510253906,1087.04504394531,1194.54809570312,1017.52404785156,879.922058105469,1245.85705566406,846.798034667969,1030.50903320312,1282.80908203125,985.498046875,1029.76293945312,990,40422697010690
2431,1009.40405273438,1192.04309082031,1152.73303222656,1053.375,925.549072265625,1190.94506835938,733.3330078125,858.563049316406,1073.0400390625,966.535034179688,966.737060546875,826.834045410156,920.291015625,913.652038574219,1243.52807617188,1444.50805664062,1136.43005371094,1112.02600097656,979.279052734375,908.006042480469,741.021057128906,898.280029296875,961.055053710938,876.64404296875,950.291015625,895.716064453125,903.928039550781,980.0810546875,1028.39099121094,1054.40502929688,1177.04602050781,994.18505859375,888.111022949219,1228.54602050781,847.432067871094,999.926025390625,1305.17004394531,987.89306640625,995.556884765625,1001.20788574219,40422699010690
2432,1195.69799804688,1438.828125,1463.25903320312,1295.72705078125,1032.5380859375,1260.35009765625,785.732055664062,957.447021484375,1178.44006347656,1053.44299316406,1112.14501953125,945.133056640625,1119.74206542969,1063.11901855469,1322.30505371094,1632.65112304688,1301.11108398438,1274.68200683594,1188.32202148438,1033.041015625,880.808044433594,1000.43505859375,1076.05505371094,1015.15802001953,1131.60510253906,1189.65600585938,1023.82702636719,1148.93310546875,1083.0791015625,1278.69201660156,1377.50402832031,1197.1650390625,921.111022949219,1383.47509765625,952.266052246094,1173.38403320312,1342.537109375,1106.63208007812,1178.11096191406,1099.47583007812,40422701010690
2433,1409.59802246094,1732.89611816406,1727.94409179688,1542.97705078125,1191.09008789062,1487.15905761719,918.642028808594,1188.00109863281,1395.72204589844,1252.68310546875,1307.61901855469,1107.71105957031,1292.92211914062,1266.15002441406,1551.26403808594,1933.96813964844,1511.40112304688,1478.62805175781,1399.87902832031,1223.39709472656,1034.46801757812,1174.56201171875,1292.4560546875,1165.09704589844,1302.59912109375,1392.14709472656,1203.55908203125,1375.36706542969,1256.54504394531,1462.23608398438,1609.44909667969,1409.39001464844,1081.79406738281,1623.10205078125,1105.23706054688,1352.90209960938,1564.26403808594,1307.35900878906,1344.61596679688,1288.79797363281,40422702010690
2434,1213.1240234375,1482.39306640625,1482.65808105469,1299.92700195312,1063.65905761719,1338.63110351562,813.842041015625,1020.50604248047,1232.34899902344,1097.40100097656,1148.77209472656,973.18505859375,1091.44799804688,1099.94909667969,1413.03503417969,1719.69812011719,1325.04602050781,1312.2490234375,1202.81005859375,1046.17504882812,882.741027832031,1023.77905273438,1113.65502929688,1033.21008300781,1149.42907714844,1196.23205566406,1043.23608398438,1150.08508300781,1117.8291015625,1250.2890625,1377.5830078125,1239.40002441406,949.817016601562,1431.01708984375,970.420043945312,1173.61706542969,1393.06506347656,1155.72900390625,1209.00390625,1098.28686523438,40422703010690
2435,1050.24108886719,1243.20007324219,1283.00903320312,1079.80908203125,928.307067871094,1236.89709472656,704.254028320312,856.422058105469,1120.76708984375,945.709045410156,1013.67102050781,857.881042480469,932.252014160156,923.238037109375,1222.55603027344,1468.10302734375,1171.64111328125,1162.52404785156,1052.95910644531,935.646057128906,774.980041503906,906.929016113281,967.496032714844,944.617065429688,1014.02502441406,1014.23602294922,902.033020019531,926.253051757812,1009.95703125,1107.76306152344,1204.04602050781,1071.82409667969,862.961059570312,1312.18005371094,872.797058105469,1050.46704101562,1261.12707519531,1029.25708007812,1114.5888671875,977.705871582031,40422705010690
2436,1023.57202148438,1224.93005371094,1232.80810546875,1042.96899414062,914.193054199219,1207.72106933594,711.26904296875,841.750061035156,1082.62707519531,936.877014160156,987.115051269531,838.190063476562,916.152038574219,908.083068847656,1213.79907226562,1441.26501464844,1154.84704589844,1143.287109375,1016.32806396484,926.241027832031,753.701049804688,892.267028808594,978.734069824219,929.575073242188,986.633056640625,984.573059082031,897.711059570312,937.619018554688,1010.69903564453,1091.25708007812,1174.96105957031,1039.33410644531,857.31201171875,1308.2451171875,874.911071777344,1051.63305664062,1255.01000976562,999.382019042969,1059.76184082031,974.90185546875,40422706010690
2437,1027.9990234375,1239.40600585938,1210.55603027344,1070.31005859375,939.072021484375,1206.9541015625,721.834045410156,851.601013183594,1088.412109375,955.669067382812,993.073059082031,840.463012695312,933.754028320312,910.89404296875,1236.03601074219,1438.24108886719,1155.23901367188,1138.90808105469,1005.55004882812,922.937072753906,756.326049804688,909.847045898438,972.080017089844,916.842041015625,985.322021484375,961.14306640625,900.875061035156,963.208068847656,1028.248046875,1096.61706542969,1194.85107421875,1027.81799316406,880.072021484375,1274.18811035156,859.693054199219,1034.46606445312,1290.10302734375,1004.10601806641,1036.23901367188,991.550903320312,40422707010690
2438,1046.2041015625,1240.662109375,1193.15209960938,1094.6220703125,964.97705078125,1236.87902832031,761.826049804688,903.757019042969,1117.69506835938,1011.86706542969,1004.248046875,854.907043457031,952.578063964844,944.946044921875,1290.80310058594,1503.48510742188,1178.68005371094,1151.40209960938,1008.40606689453,941.170043945312,771.048034667969,930.192016601562,1003.17102050781,901.743041992188,989.095031738281,931.010070800781,935.859069824219,1012.74505615234,1078.96105957031,1090.9150390625,1223.8720703125,1020.10906982422,912.284057617188,1273.34912109375,870.420043945312,1027.89001464844,1345.26110839844,1016.52807617188,1019.69598388672,1037.95288085938,40422709010690
2439,1081.82507324219,1268.80004882812,1211.4560546875,1130.73608398438,999.613037109375,1278.99011230469,794.56103515625,952.153015136719,1157.75708007812,1060.69006347656,1026.40209960938,877.43701171875,974.6240234375,979.70703125,1343.30310058594,1576.71105957031,1216.05505371094,1185.50610351562,1029.32800292969,967.2470703125,788.350036621094,956.221069335938,1036.61108398438,924.201049804688,1022.9990234375,957.380065917969,967.674072265625,1052.8720703125,1112.20104980469,1105.60803222656,1261.56604003906,1041.44799804688,937.493041992188,1299.455078125,891.197021484375,1038.55700683594,1389.90002441406,1045.89001464844,1036.38293457031,1069.40197753906,40422710010690
2440,1344.74206542969,1654.83605957031,1662.12902832031,1474.86608886719,1135.63708496094,1396.41809082031,880.453063964844,1116.02600097656,1330.98010253906,1185.28601074219,1251.88806152344,1062.87707519531,1260.40209960938,1193.63403320312,1463.98010253906,1829.05908203125,1466.13403320312,1425.291015625,1341.70104980469,1178.82507324219,984.360046386719,1135.21411132812,1236.30407714844,1112.90307617188,1241.791015625,1339.68103027344,1161.40307617188,1322.51501464844,1202.30407714844,1418.18408203125,1546.00402832031,1319.9951171875,1043.92309570312,1566.23510742188,1069.98303222656,1330.61108398438,1499.70910644531,1246.55310058594,1284.15490722656,1251.49401855469,40422712010690
2441,1347.6201171875,1656.98608398438,1666.34106445312,1474.10705566406,1150.72509765625,1424.33605957031,892.512023925781,1138.30310058594,1342.95007324219,1207.0390625,1260.47607421875,1066.44201660156,1248.71606445312,1204.81408691406,1498.19201660156,1863.7890625,1476.72302246094,1432.78601074219,1344.44409179688,1182.30102539062,985.255065917969,1139.25109863281,1251.36901855469,1118.22302246094,1244.46008300781,1334.57312011719,1173.47509765625,1316.36108398438,1214.28308105469,1394.79504394531,1542.07409667969,1333.63806152344,1055.61401367188,1580.14306640625,1077.84106445312,1327.31909179688,1517.99401855469,1260.06005859375,1294.39196777344,1251.36291503906,40422713010690
2442,1120.10205078125,1353.73803710938,1375.01904296875,1189.3740234375,982.85107421875,1225.287109375,768.907043457031,915.973022460938,1138.07299804688,1026.62609863281,1068.36999511719,900.127014160156,1047.33703613281,1008.56402587891,1324.55407714844,1589.81408691406,1278.51904296875,1236.93811035156,1131.55908203125,1002.83905029297,813.748046875,967.884033203125,1052.8310546875,962.265075683594,1070.16906738281,1124.38110351562,1006.16204833984,1095.80200195312,1063.9169921875,1174.26000976562,1293.96105957031,1149.68005371094,913.251037597656,1361.1240234375,936.987060546875,1131.93603515625,1308.97204589844,1076.0380859375,1126.45703125,1055.05090332031,40422714010690
2443,1003.45806884766,1179.4541015625,1216.44604492188,1033.00207519531,869.809020996094,989.929077148438,665.076049804688,723.796020507812,997.241027832031,862.521057128906,952.9140625,802.980041503906,945.870056152344,846.156066894531,1144.3740234375,1341.54406738281,1120.5390625,1084.205078125,953.461059570312,847.868041992188,710.593017578125,835.896057128906,886.027038574219,853.855041503906,966.022033691406,1007.16802978516,842.875061035156,941.190063476562,965.222045898438,1108.14501953125,1162.69506835938,987.687072753906,777.548034667969,1245.86303710938,829.967041015625,999.245056152344,1160.84106445312,884.196044921875,970.107849121094,919.164978027344,40422717010690
2444,1278.22106933594,1513.82104492188,1543.56103515625,1367.33508300781,1101.84204101562,1344.98706054688,826.990051269531,1012.69903564453,1261.31311035156,1122.61206054688,1184.25402832031,1008.38201904297,1187.73303222656,1098.35400390625,1413.27111816406,1711.9111328125,1391.40600585938,1338.12902832031,1257.96301269531,1095.06103515625,911.995056152344,1072.48608398438,1150.77502441406,1075.27905273438,1186.69006347656,1260.89807128906,1096.39306640625,1216.64807128906,1150.56005859375,1365.78100585938,1460.66711425781,1254.39904785156,980.114074707031,1506.84802246094,1005.47302246094,1245.0810546875,1426.62805175781,1161.16101074219,1235.10400390625,1169.25988769531,40422718010690
